Crank_Angle_(deg)	MFB_(%)
8.320073	0.120120
8.326060	0.121121
8.332048	0.122122
8.338035	0.123123
8.344023	0.124124
8.350010	0.125125
8.355998	0.126126
8.361985	0.127127
8.367973	0.128128
8.373960	0.129129
8.379948	0.130130
8.385935	0.131131
8.391923	0.132132
8.397964	0.133133
8.404059	0.134134
8.410153	0.135135
8.416248	0.136136
8.422342	0.137137
8.428437	0.138138
8.434531	0.139139
8.440626	0.140140
8.446720	0.141141
8.452815	0.142142
8.458910	0.143143
8.465004	0.144144
8.471099	0.145145
8.477193	0.146146
8.483353	0.147147
8.489602	0.148148
8.496134	0.149149
8.502666	0.150150
8.509198	0.151151
8.515730	0.152152
8.522197	0.153153
8.528657	0.154154
8.535116	0.155155
8.541575	0.156156
8.547850	0.157157
8.554083	0.158158
8.560316	0.159159
8.566644	0.160160
8.572990	0.161161
8.579519	0.162162
8.586359	0.163163
8.593198	0.164164
8.600038	0.165165
8.606878	0.166166
8.613718	0.167167
8.620557	0.168168
8.627397	0.169169
8.634237	0.170170
8.641077	0.171171
8.648029	0.172172
8.655002	0.173173
8.662068	0.174174
8.669596	0.175175
8.677125	0.176176
8.684653	0.177177
8.692181	0.178178
8.699710	0.179179
8.707238	0.180180
8.714767	0.181181
8.722295	0.182182
8.729898	0.183183
8.737521	0.184184
8.745247	0.185185
8.753137	0.186186
8.761027	0.187187
8.768918	0.188188
8.776808	0.189189
8.784699	0.190190
8.792589	0.191191
8.800480	0.192192
8.808359	0.193193
8.816215	0.194194
8.824095	0.195195
8.832086	0.196196
8.840077	0.197197
8.848068	0.198198
8.856059	0.199199
8.864050	0.200200
8.872040	0.201201
8.880031	0.202202
8.888022	0.203203
8.895918	0.204204
8.903719	0.205205
8.911397	0.206206
8.919075	0.207207
8.926753	0.208208
8.934431	0.209209
8.942099	0.210210
8.949711	0.211211
8.957324	0.212212
8.964936	0.213213
8.972548	0.214214
8.980161	0.215215
8.986880	0.216216
8.993566	0.217217
9.000251	0.218218
9.006936	0.219219
9.013622	0.220220
9.020307	0.221221
9.026992	0.222222
9.033678	0.223223
9.040363	0.224224
9.046919	0.225225
9.053106	0.226226
9.059221	0.227227
9.064436	0.228228
9.069600	0.229229
9.074551	0.230230
9.079501	0.231231
9.084452	0.232232
9.089403	0.233233
9.094354	0.234234
9.099305	0.235235
9.104255	0.236236
9.109206	0.237237
9.114157	0.238238
9.119108	0.239239
9.124058	0.240240
9.129009	0.241241
9.133960	0.242242
9.138420	0.243243
9.142683	0.244244
9.146945	0.245245
9.151183	0.246246
9.155293	0.247247
9.159403	0.248248
9.163513	0.249249
9.167623	0.250250
9.171733	0.251251
9.175843	0.252252
9.179953	0.253253
9.184063	0.254254
9.188173	0.255255
9.192283	0.256256
9.196393	0.257257
9.200503	0.258258
9.204613	0.259259
9.208723	0.260260
9.212833	0.261261
9.216780	0.262262
9.220451	0.263263
9.224121	0.264264
9.227792	0.265265
9.231427	0.266266
9.235006	0.267267
9.238584	0.268268
9.242162	0.269269
9.245740	0.270270
9.249319	0.271271
9.252897	0.272272
9.256475	0.273273
9.260053	0.274274
9.263632	0.275275
9.267210	0.276276
9.270788	0.277277
9.274366	0.278278
9.277945	0.279279
9.281523	0.280280
9.285101	0.281281
9.288679	0.282282
9.292132	0.283283
9.295544	0.284284
9.298940	0.285285
9.302274	0.286286
9.305607	0.287287
9.308929	0.288288
9.312238	0.289289
9.315546	0.290290
9.318855	0.291291
9.322164	0.292292
9.325473	0.293293
9.328781	0.294294
9.332090	0.295295
9.335399	0.296296
9.338707	0.297297
9.342016	0.298298
9.345325	0.299299
9.348634	0.300300
9.351942	0.301301
9.355251	0.302302
9.358560	0.303303
9.361868	0.304304
9.365177	0.305305
9.368486	0.306306
9.371795	0.307307
9.375103	0.308308
9.378454	0.309309
9.382021	0.310310
9.385656	0.311311
9.389301	0.312312
9.392945	0.313313
9.396589	0.314314
9.400233	0.315315
9.403878	0.316316
9.407522	0.317317
9.411166	0.318318
9.414811	0.319319
9.418455	0.320320
9.422099	0.321321
9.425743	0.322322
9.429388	0.323323
9.433032	0.324324
9.436676	0.325325
9.440320	0.326326
9.443965	0.327327
9.447609	0.328328
9.451253	0.329329
9.454898	0.330330
9.458951	0.331331
9.463271	0.332332
9.467591	0.333333
9.471910	0.334334
9.476230	0.335335
9.480550	0.336336
9.484869	0.337337
9.489189	0.338338
9.493509	0.339339
9.497828	0.340340
9.502148	0.341341
9.506468	0.342342
9.510788	0.343343
9.515107	0.344344
9.519427	0.345345
9.523747	0.346346
9.528066	0.347347
9.532403	0.348348
9.537103	0.349349
9.541816	0.350350
9.546530	0.351351
9.551243	0.352352
9.555956	0.353353
9.560669	0.354354
9.565382	0.355355
9.570095	0.356356
9.574808	0.357357
9.579522	0.358358
9.584235	0.359359
9.588948	0.360360
9.593661	0.361361
9.598374	0.362362
9.603087	0.363363
9.607774	0.364364
9.612364	0.365365
9.616937	0.366366
9.621510	0.367367
9.626083	0.368368
9.630656	0.369369
9.635229	0.370370
9.639802	0.371371
9.644375	0.372372
9.648947	0.373373
9.653520	0.374374
9.658093	0.375375
9.662666	0.376376
9.667239	0.377377
9.671812	0.378378
9.676385	0.379379
9.680958	0.380380
9.685463	0.381381
9.689952	0.382382
9.694447	0.383383
9.698943	0.384384
9.703439	0.385385
9.707935	0.386386
9.712431	0.387387
9.716927	0.388388
9.721423	0.389389
9.725919	0.390390
9.730415	0.391391
9.734911	0.392392
9.739407	0.393393
9.743902	0.394394
9.748398	0.395395
9.752894	0.396396
9.757390	0.397397
9.761969	0.398398
9.766568	0.399399
9.771175	0.400400
9.775782	0.401401
9.780389	0.402402
9.784996	0.403403
9.789603	0.404404
9.794210	0.405405
9.798817	0.406406
9.803424	0.407407
9.808031	0.408408
9.812638	0.409409
9.817245	0.410410
9.821852	0.411411
9.826459	0.412412
9.831066	0.413413
9.835561	0.414414
9.839932	0.415415
9.844049	0.416416
9.848156	0.417417
9.852264	0.418418
9.856371	0.419419
9.860479	0.420420
9.864586	0.421421
9.868693	0.422422
9.872801	0.423423
9.876908	0.424424
9.881016	0.425425
9.885123	0.426426
9.889230	0.427427
9.893338	0.428428
9.897445	0.429429
9.901534	0.430430
9.905510	0.431431
9.909096	0.432432
9.912547	0.433433
9.915999	0.434434
9.919450	0.435435
9.922901	0.436436
9.926279	0.437437
9.929559	0.438438
9.932838	0.439439
9.936118	0.440440
9.939398	0.441441
9.942677	0.442442
9.945957	0.443443
9.949236	0.444444
9.952516	0.445445
9.955795	0.446446
9.959075	0.447447
9.962355	0.448448
9.965634	0.449449
9.968914	0.450450
9.972193	0.451451
9.975473	0.452452
9.978716	0.453453
9.981563	0.454454
9.984411	0.455455
9.987258	0.456456
9.990105	0.457457
9.992953	0.458458
9.995800	0.459459
9.998648	0.460460
10.001495	0.461461
10.004343	0.462462
10.007190	0.463463
10.009992	0.464464
10.012762	0.465465
10.015532	0.466466
10.018302	0.467467
10.021071	0.468468
10.023841	0.469469
10.026611	0.470470
10.029380	0.471471
10.032150	0.472472
10.034920	0.473473
10.037690	0.474474
10.040459	0.475475
10.043229	0.476476
10.045999	0.477477
10.048768	0.478478
10.051538	0.479479
10.054216	0.480480
10.056833	0.481481
10.059450	0.482482
10.062067	0.483483
10.064684	0.484484
10.067302	0.485485
10.069901	0.486486
10.072480	0.487487
10.075058	0.488488
10.077636	0.489489
10.080214	0.490490
10.082792	0.491491
10.085370	0.492492
10.087948	0.493493
10.090518	0.494494
10.093075	0.495495
10.095632	0.496496
10.098189	0.497497
10.100746	0.498498
10.103303	0.499499
10.105860	0.500501
10.108417	0.501502
10.110974	0.502503
10.113531	0.503504
10.116088	0.504505
10.118645	0.505506
10.121202	0.506507
10.123759	0.507508
10.126316	0.508509
10.128900	0.509510
10.131489	0.510511
10.134077	0.511512
10.136665	0.512513
10.139254	0.513514
10.141842	0.514515
10.144431	0.515516
10.147019	0.516517
10.149608	0.517518
10.152196	0.518519
10.154785	0.519520
10.157373	0.520521
10.159961	0.521522
10.162550	0.522523
10.165138	0.523524
10.167727	0.524525
10.170317	0.525526
10.172927	0.526527
10.175536	0.527528
10.178146	0.528529
10.180756	0.529530
10.183365	0.530531
10.185975	0.531532
10.188584	0.532533
10.191194	0.533534
10.193804	0.534535
10.196413	0.535536
10.199023	0.536537
10.201784	0.537538
10.204640	0.538539
10.207496	0.539540
10.210352	0.540541
10.213208	0.541542
10.216064	0.542543
10.218920	0.543544
10.221776	0.544545
10.224632	0.545546
10.227488	0.546547
10.230344	0.547548
10.233200	0.548549
10.236056	0.549550
10.238911	0.550551
10.241767	0.551552
10.244623	0.552553
10.247479	0.553554
10.250335	0.554555
10.253191	0.555556
10.256065	0.556557
10.258941	0.557558
10.261818	0.558559
10.264694	0.559560
10.267570	0.560561
10.270447	0.561562
10.273379	0.562563
10.276332	0.563564
10.279284	0.564565
10.282237	0.565566
10.285189	0.566567
10.288141	0.567568
10.291094	0.568569
10.294046	0.569570
10.296999	0.570571
10.299951	0.571572
10.302903	0.572573
10.305856	0.573574
10.308808	0.574575
10.311761	0.575576
10.314713	0.576577
10.317665	0.577578
10.320618	0.578579
10.323570	0.579580
10.326523	0.580581
10.329475	0.581582
10.332428	0.582583
10.335380	0.583584
10.338332	0.584585
10.341298	0.585586
10.344298	0.586587
10.347307	0.587588
10.350316	0.588589
10.353325	0.589590
10.356333	0.590591
10.359342	0.591592
10.362351	0.592593
10.365360	0.593594
10.368369	0.594595
10.371378	0.595596
10.374387	0.596597
10.377395	0.597598
10.380404	0.598599
10.383413	0.599600
10.386422	0.600601
10.389431	0.601602
10.392440	0.602603
10.395449	0.603604
10.398457	0.604605
10.401466	0.605606
10.404475	0.606607
10.407484	0.607608
10.410493	0.608609
10.413536	0.609610
10.416769	0.610611
10.420002	0.611612
10.423235	0.612613
10.426483	0.613614
10.429766	0.614615
10.433049	0.615616
10.436331	0.616617
10.439614	0.617618
10.442897	0.618619
10.446179	0.619620
10.449462	0.620621
10.452745	0.621622
10.456027	0.622623
10.459310	0.623624
10.462593	0.624625
10.465876	0.625626
10.469158	0.626627
10.472441	0.627628
10.475724	0.628629
10.479006	0.629630
10.482289	0.630631
10.485765	0.631632
10.489304	0.632633
10.492843	0.633634
10.496381	0.634635
10.499920	0.635636
10.503459	0.636637
10.506998	0.637638
10.510536	0.638639
10.514075	0.639640
10.517670	0.640641
10.521266	0.641642
10.524862	0.642643
10.528458	0.643644
10.532054	0.644645
10.535651	0.645646
10.539247	0.646647
10.542843	0.647648
10.546439	0.648649
10.550035	0.649650
10.553674	0.650651
10.557371	0.651652
10.561068	0.652653
10.564764	0.653654
10.568461	0.654655
10.572158	0.655656
10.575855	0.656657
10.579551	0.657658
10.583248	0.658659
10.586945	0.659660
10.590642	0.660661
10.594339	0.661662
10.598035	0.662663
10.601732	0.663664
10.605436	0.664665
10.609144	0.665666
10.612852	0.666667
10.616560	0.667668
10.620268	0.668669
10.623611	0.669670
10.626860	0.670671
10.630109	0.671672
10.633358	0.672673
10.636607	0.673674
10.639856	0.674675
10.643105	0.675676
10.646354	0.676677
10.649603	0.677678
10.652853	0.678679
10.656102	0.679680
10.659351	0.680681
10.662600	0.681682
10.665849	0.682683
10.669098	0.683684
10.672347	0.684685
10.675596	0.685686
10.678845	0.686687
10.682094	0.687688
10.685276	0.688689
10.688412	0.689690
10.691548	0.690691
10.694487	0.691692
10.697182	0.692693
10.699877	0.693694
10.702573	0.694695
10.705268	0.695696
10.707963	0.696697
10.710658	0.697698
10.713353	0.698699
10.716048	0.699700
10.718743	0.700701
10.721439	0.701702
10.724134	0.702703
10.726829	0.703704
10.729524	0.704705
10.732219	0.705706
10.734914	0.706707
10.737609	0.707708
10.740305	0.708709
10.743000	0.709710
10.745695	0.710711
10.748390	0.711712
10.751085	0.712713
10.753780	0.713714
10.756475	0.714715
10.759171	0.715716
10.761842	0.716717
10.764488	0.717718
10.767134	0.718719
10.769814	0.719720
10.772504	0.720721
10.775193	0.721722
10.777883	0.722723
10.780572	0.723724
10.783262	0.724725
10.785951	0.725726
10.788641	0.726727
10.791330	0.727728
10.794020	0.728729
10.796709	0.729730
10.799399	0.730731
10.802088	0.731732
10.804778	0.732733
10.807467	0.733734
10.810157	0.734735
10.812846	0.735736
10.815536	0.736737
10.818225	0.737738
10.820915	0.738739
10.823604	0.739740
10.826294	0.740741
10.828983	0.741742
10.831673	0.742743
10.834362	0.743744
10.837052	0.744745
10.839741	0.745746
10.842651	0.746747
10.845626	0.747748
10.848602	0.748749
10.851577	0.749750
10.854553	0.750751
10.857529	0.751752
10.860504	0.752753
10.863480	0.753754
10.866455	0.754755
10.869431	0.755756
10.872407	0.756757
10.875382	0.757758
10.878358	0.758759
10.881333	0.759760
10.884309	0.760761
10.887285	0.761762
10.890260	0.762763
10.893236	0.763764
10.896212	0.764765
10.899187	0.765766
10.902163	0.766767
10.905138	0.767768
10.908114	0.768769
10.911144	0.769770
10.914346	0.770771
10.917548	0.771772
10.920750	0.772773
10.923952	0.773774
10.927154	0.774775
10.930355	0.775776
10.933558	0.776777
10.936773	0.777778
10.939989	0.778779
10.943204	0.779780
10.946420	0.780781
10.949635	0.781782
10.952851	0.782783
10.956066	0.783784
10.959282	0.784785
10.962497	0.785786
10.965713	0.786787
10.968928	0.787788
10.972144	0.788789
10.975359	0.789790
10.978575	0.790791
10.981628	0.791792
10.984667	0.792793
10.987706	0.793794
10.990745	0.794795
10.993783	0.795796
10.996822	0.796797
10.999861	0.797798
11.002900	0.798799
11.005938	0.799800
11.008977	0.800801
11.012016	0.801802
11.015055	0.802803
11.018094	0.803804
11.021132	0.804805
11.024171	0.805806
11.027208	0.806807
11.030245	0.807808
11.033281	0.808809
11.036318	0.809810
11.039354	0.810811
11.042391	0.811812
11.045427	0.812813
11.048464	0.813814
11.051676	0.814815
11.054908	0.815816
11.058141	0.816817
11.061373	0.817818
11.064605	0.818819
11.067837	0.819820
11.071069	0.820821
11.074302	0.821822
11.077534	0.822823
11.080766	0.823824
11.083998	0.824825
11.087230	0.825826
11.090463	0.826827
11.093695	0.827828
11.096927	0.828829
11.100159	0.829830
11.103391	0.830831
11.106624	0.831832
11.109856	0.832833
11.113088	0.833834
11.116320	0.834835
11.120031	0.835836
11.123946	0.836837
11.127860	0.837838
11.131774	0.838839
11.135699	0.839840
11.139701	0.840841
11.143702	0.841842
11.147704	0.842843
11.151705	0.843844
11.155706	0.844845
11.159708	0.845846
11.163709	0.846847
11.167711	0.847848
11.171712	0.848849
11.175714	0.849850
11.179715	0.850851
11.183745	0.851852
11.188961	0.852853
11.194178	0.853854
11.199394	0.854855
11.204610	0.855856
11.209826	0.856857
11.215042	0.857858
11.220258	0.858859
11.225474	0.859860
11.230691	0.860861
11.235907	0.861862
11.241204	0.862863
11.246793	0.863864
11.252519	0.864865
11.258244	0.865866
11.263970	0.866867
11.269696	0.867868
11.275422	0.868869
11.281148	0.869870
11.286874	0.870871
11.292600	0.871872
11.298326	0.872873
11.304052	0.873874
11.309778	0.874875
11.315477	0.875876
11.320460	0.876877
11.325442	0.877878
11.330424	0.878879
11.335406	0.879880
11.340388	0.880881
11.345371	0.881882
11.350353	0.882883
11.355335	0.883884
11.360317	0.884885
11.365300	0.885886
11.370567	0.886887
11.375955	0.887888
11.381343	0.888889
11.386730	0.889890
11.392293	0.890891
11.398031	0.891892
11.403768	0.892893
11.409506	0.893894
11.415243	0.894895
11.420981	0.895896
11.426719	0.896897
11.432456	0.897898
11.438194	0.898899
11.443931	0.899900
11.449669	0.900901
11.455639	0.901902
11.461751	0.902903
11.468075	0.903904
11.474960	0.904905
11.481845	0.905906
11.488729	0.906907
11.495614	0.907908
11.502499	0.908909
11.509384	0.909910
11.516269	0.910911
11.523154	0.911912
11.530044	0.912913
11.537081	0.913914
11.544308	0.914915
11.552121	0.915916
11.559935	0.916917
11.567748	0.917918
11.575561	0.918919
11.583375	0.919920
11.591188	0.920921
11.599001	0.921922
11.606815	0.922923
11.614628	0.923924
11.623121	0.924925
11.631794	0.925926
11.640467	0.926927
11.649140	0.927928
11.657814	0.928929
11.666487	0.929930
11.675160	0.930931
11.683833	0.931932
11.692921	0.932933
11.702253	0.933934
11.711843	0.934935
11.721479	0.935936
11.731115	0.936937
11.740751	0.937938
11.750387	0.938939
11.760393	0.939940
11.771555	0.940941
11.782717	0.941942
11.793879	0.942943
11.805639	0.943944
11.817540	0.944945
11.829978	0.945946
11.844778	0.946947
11.859578	0.947948
11.874378	0.948949
11.889286	0.949950
11.907754	0.950951
11.927675	0.951952
11.947595	0.952953
11.967375	0.953954
11.986959	0.954955
12.007293	0.955956
12.027490	0.956957
12.044915	0.957958
12.062340	0.958959
12.080348	0.959960
12.098737	0.960961
12.117910	0.961962
12.137270	0.962963
12.157622	0.963964
12.178218	0.964965
12.202735	0.965966
12.228306	0.966967
12.254065	0.967968
12.284013	0.968969
12.314028	0.969970
12.345005	0.970971
12.378814	0.971972
12.412854	0.972973
12.446808	0.973974
12.482665	0.974975
12.523188	0.975976
12.567455	0.976977
12.615383	0.977978
12.667783	0.978979
12.715901	0.979980
12.763001	0.980981
12.808662	0.981982
12.854891	0.982983
12.902323	0.983984
12.955470	0.984985
13.013879	0.985986
13.083596	0.986987
13.153726	0.987988
13.226245	0.988989
13.320808	0.989990
13.436121	0.990991
13.565225	0.991992
13.724152	0.992993
13.999928	0.993994
14.304166	0.994995
15.342188	0.995996
16.815808	0.996997
18.889721	0.997998
24.014201	0.998999
103.126486	1.000000
