Crank_Angle_(deg)	MFB_(%)
34.194194	0.008031
34.334334	0.008115
34.474474	0.008199
34.614615	0.008283
34.754755	0.008366
34.894895	0.008450
35.035035	0.008534
35.175175	0.008618
35.315315	0.008703
35.455455	0.008786
35.595596	0.008869
35.735736	0.008954
35.875876	0.009038
36.016016	0.009122
36.156156	0.009207
36.296296	0.009292
36.436436	0.009376
36.576577	0.009460
36.716717	0.009544
36.856857	0.009629
36.996997	0.009712
37.137137	0.009796
37.277277	0.009879
37.417417	0.009963
37.557558	0.010045
37.697698	0.010128
37.837838	0.010211
37.977978	0.010294
38.118118	0.010376
38.258258	0.010459
38.398398	0.010543
38.538539	0.010625
38.678679	0.010708
38.818819	0.010790
38.958959	0.010872
39.099099	0.010953
39.239239	0.011034
39.379379	0.011115
39.519520	0.011195
39.659660	0.011276
39.799800	0.011356
39.939940	0.011435
40.080080	0.011515
40.220220	0.011595
40.360360	0.011675
40.500501	0.011754
40.640641	0.011833
40.780781	0.011912
40.920921	0.011990
41.061061	0.012069
41.201201	0.012147
41.341341	0.012224
41.481481	0.012302
41.621622	0.012380
41.761762	0.012458
41.901902	0.012536
42.042042	0.012613
42.182182	0.012689
42.322322	0.012766
42.462462	0.012842
42.602603	0.012918
42.742743	0.012994
42.882883	0.013069
43.023023	0.013145
43.163163	0.013221
43.303303	0.013296
43.443443	0.013371
43.583584	0.013446
43.723724	0.013520
43.863864	0.013595
44.004004	0.013669
44.144144	0.013744
44.284284	0.013819
44.424424	0.013893
44.564565	0.013967
44.704705	0.014041
44.844845	0.014114
44.984985	0.014188
45.125125	0.014261
45.265265	0.014334
45.405405	0.014408
45.545546	0.014481
45.685686	0.014554
45.825826	0.014627
45.965966	0.014700
46.106106	0.014772
46.246246	0.014845
46.386386	0.014917
46.526527	0.014989
46.666667	0.015061
46.806807	0.015133
46.946947	0.015205
47.087087	0.015276
47.227227	0.015347
47.367367	0.015419
47.507508	0.015489
47.647648	0.015560
47.787788	0.015631
47.927928	0.015701
48.068068	0.015771
48.208208	0.015840
48.348348	0.015910
48.488488	0.015979
48.628629	0.016048
48.768769	0.016117
48.908909	0.016186
49.049049	0.016254
49.189189	0.016322
49.329329	0.016390
49.469469	0.016458
49.609610	0.016526
49.749750	0.016593
49.889890	0.016660
50.030030	0.016728
50.170170	0.016794
50.310310	0.016861
50.450450	0.016927
50.590591	0.016994
50.730731	0.017059
50.870871	0.017125
51.011011	0.017191
51.151151	0.017256
51.291291	0.017321
51.431431	0.017386
51.571572	0.017451
51.711712	0.017515
51.851852	0.017579
51.991992	0.017643
52.132132	0.017707
52.272272	0.017771
52.412412	0.017835
52.552553	0.017898
52.692693	0.017961
52.832833	0.018025
52.972973	0.018087
53.113113	0.018149
53.253253	0.018211
53.393393	0.018273
53.533534	0.018335
53.673674	0.018396
53.813814	0.018458
53.953954	0.018519
54.094094	0.018580
54.234234	0.018641
54.374374	0.018701
54.514515	0.018761
54.654655	0.018821
54.794795	0.018880
54.934935	0.018940
55.075075	0.018999
55.215215	0.019058
55.355355	0.019117
55.495495	0.019176
55.635636	0.019234
55.775776	0.019293
55.915916	0.019351
56.056056	0.019408
56.196196	0.019466
56.336336	0.019523
56.476476	0.019580
56.616617	0.019637
56.756757	0.019694
56.896897	0.019750
57.037037	0.019806
57.177177	0.019862
57.317317	0.019918
57.457457	0.019973
57.597598	0.020029
57.737738	0.020084
57.877878	0.020138
58.018018	0.020193
58.158158	0.020247
58.298298	0.020301
58.438438	0.020355
58.578579	0.020408
58.718719	0.020462
58.858859	0.020515
58.998999	0.020568
59.139139	0.020621
59.279279	0.020673
59.419419	0.020725
59.559560	0.020777
59.699700	0.020829
59.839840	0.020880
59.979980	0.020932
60.120120	0.020983
60.260260	0.021033
60.400400	0.021084
60.540541	0.021134
60.680681	0.021184
60.820821	0.021234
60.960961	0.021283
61.101101	0.021332
61.241241	0.021381
61.381381	0.021430
61.521522	0.021479
61.661662	0.021527
61.801802	0.021575
61.941942	0.021623
62.082082	0.021671
62.222222	0.021719
62.362362	0.021767
62.502503	0.021814
62.642643	0.021861
62.782783	0.021907
62.922923	0.021954
63.063063	0.022000
63.203203	0.022046
63.343343	0.022092
63.483483	0.022137
63.623624	0.022182
63.763764	0.022227
63.903904	0.022273
64.044044	0.022317
64.184184	0.022362
64.324324	0.022406
64.464464	0.022450
64.604605	0.022494
64.744745	0.022538
64.884885	0.022581
65.025025	0.022624
65.165165	0.022667
65.305305	0.022710
65.445445	0.022752
65.585586	0.022795
65.725726	0.022837
65.865866	0.022879
66.006006	0.022921
66.146146	0.022963
66.286286	0.023005
66.426426	0.023046
66.566567	0.023087
66.706707	0.023128
66.846847	0.023169
66.986987	0.023209
67.127127	0.023249
67.267267	0.023289
67.407407	0.023330
67.547548	0.023369
67.687688	0.023409
67.827828	0.023448
67.967968	0.023488
68.108108	0.023527
68.248248	0.023566
68.388388	0.023604
68.528529	0.023643
68.668669	0.023682
68.808809	0.023720
68.948949	0.023758
69.089089	0.023796
69.229229	0.023833
69.369369	0.023871
69.509510	0.023908
69.649650	0.023945
69.789790	0.023982
69.929930	0.024019
70.070070	0.024056
70.210210	0.024093
70.350350	0.024129
70.490490	0.024165
70.630631	0.024201
70.770771	0.024237
70.910911	0.024272
71.051051	0.024308
71.191191	0.024343
71.331331	0.024378
71.471471	0.024414
71.611612	0.024448
71.751752	0.024483
71.891892	0.024518
72.032032	0.024552
72.172172	0.024587
72.312312	0.024621
72.452452	0.024655
72.592593	0.024689
72.732733	0.024722
72.872873	0.024756
73.013013	0.024789
73.153153	0.024823
73.293293	0.024856
73.433433	0.024889
73.573574	0.024922
73.713714	0.024954
73.853854	0.024987
73.993994	0.025020
74.134134	0.025052
74.274274	0.025084
74.414414	0.025116
74.554555	0.025148
74.694695	0.025180
74.834835	0.025211
74.974975	0.025243
75.115115	0.025274
75.255255	0.025305
75.395395	0.025337
75.535536	0.025368
75.675676	0.025399
75.815816	0.025429
75.955956	0.025460
76.096096	0.025491
76.236236	0.025521
76.376376	0.025551
76.516517	0.025581
76.656657	0.025612
76.796797	0.025642
76.936937	0.025672
77.077077	0.025701
77.217217	0.025731
77.357357	0.025760
77.497497	0.025790
77.637638	0.025819
77.777778	0.025848
77.917918	0.025877
78.058058	0.025906
78.198198	0.025934
78.338338	0.025963
78.478478	0.025992
78.618619	0.026020
78.758759	0.026049
78.898899	0.026077
79.039039	0.026105
79.179179	0.026133
79.319319	0.026161
79.459459	0.026189
79.599600	0.026217
79.739740	0.026244
79.879880	0.026272
80.020020	0.026299
80.160160	0.026327
80.300300	0.026354
80.440440	0.026381
80.580581	0.026408
80.720721	0.026435
80.860861	0.026462
81.001001	0.026489
81.141141	0.026515
81.281281	0.026542
81.421421	0.026568
81.561562	0.026595
81.701702	0.026621
81.841842	0.026647
81.981982	0.026674
82.122122	0.026700
82.262262	0.026726
82.402402	0.026752
82.542543	0.026778
82.682683	0.026803
82.822823	0.026829
82.962963	0.026854
83.103103	0.026880
83.243243	0.026905
83.383383	0.026931
83.523524	0.026956
83.663664	0.026981
83.803804	0.027007
83.943944	0.027032
84.084084	0.027057
84.224224	0.027082
84.364364	0.027107
84.504505	0.027131
84.644645	0.027156
84.784785	0.027181
84.924925	0.027205
85.065065	0.027230
85.205205	0.027254
85.345345	0.027279
85.485485	0.027303
85.625626	0.027327
85.765766	0.027351
85.905906	0.027375
86.046046	0.027400
86.186186	0.027424
86.326326	0.027448
86.466466	0.027471
86.606607	0.027495
86.746747	0.027519
86.886887	0.027543
87.027027	0.027567
87.167167	0.027590
87.307307	0.027614
87.447447	0.027637
87.587588	0.027661
87.727728	0.027684
87.867868	0.027707
88.008008	0.027731
88.148148	0.027754
88.288288	0.027777
88.428428	0.027800
88.568569	0.027823
88.708709	0.027846
88.848849	0.027869
88.988989	0.027892
89.129129	0.027915
89.269269	0.027938
89.409409	0.027960
89.549550	0.027983
89.689690	0.028006
89.829830	0.028029
89.969970	0.028051
90.110110	0.028074
90.250250	0.028096
90.390390	0.028119
90.530531	0.028141
90.670671	0.028164
90.810811	0.028186
90.950951	0.028209
91.091091	0.028231
91.231231	0.028253
91.371371	0.028275
91.511512	0.028297
91.651652	0.028319
91.791792	0.028342
91.931932	0.028364
92.072072	0.028386
92.212212	0.028408
92.352352	0.028430
92.492492	0.028451
92.632633	0.028473
92.772773	0.028495
92.912913	0.028517
93.053053	0.028539
93.193193	0.028561
93.333333	0.028582
93.473473	0.028604
93.613614	0.028626
93.753754	0.028647
93.893894	0.028669
94.034034	0.028691
94.174174	0.028712
94.314314	0.028734
94.454454	0.028755
94.594595	0.028777
94.734735	0.028798
94.874875	0.028820
95.015015	0.028841
95.155155	0.028863
95.295295	0.028884
95.435435	0.028905
95.575576	0.028927
95.715716	0.028948
95.855856	0.028969
95.995996	0.028990
96.136136	0.029012
96.276276	0.029033
96.416416	0.029054
96.556557	0.029075
96.696697	0.029097
96.836837	0.029118
96.976977	0.029139
97.117117	0.029160
97.257257	0.029181
97.397397	0.029202
97.537538	0.029223
97.677678	0.029244
97.817818	0.029265
97.957958	0.029286
98.098098	0.029307
98.238238	0.029328
98.378378	0.029349
98.518519	0.029370
98.658659	0.029391
98.798799	0.029412
98.938939	0.029433
99.079079	0.029454
99.219219	0.029475
99.359359	0.029496
99.499499	0.029517
99.639640	0.029538
99.779780	0.029559
99.919920	0.029580
100.060060	0.029601
100.200200	0.029622
100.340340	0.029642
100.480480	0.029663
100.620621	0.029684
100.760761	0.029705
100.900901	0.029726
101.041041	0.029747
101.181181	0.029768
101.321321	0.029789
101.461461	0.029810
101.601602	0.029830
101.741742	0.029851
101.881882	0.029872
102.022022	0.029893
102.162162	0.029914
102.302302	0.029935
102.442442	0.029956
102.582583	0.029976
102.722723	0.029997
102.862863	0.030018
103.003003	0.030039
103.143143	0.030060
103.283283	0.030081
103.423423	0.030102
103.563564	0.030123
103.703704	0.030144
103.843844	0.030165
103.983984	0.030185
104.124124	0.030206
104.264264	0.030227
104.404404	0.030248
104.544545	0.030269
104.684685	0.030290
104.824825	0.030311
104.964965	0.030332
105.105105	0.030353
105.245245	0.030374
105.385385	0.030395
105.525526	0.030416
105.665666	0.030438
105.805806	0.030459
105.945946	0.030480
106.086086	0.030501
106.226226	0.030522
106.366366	0.030543
106.506507	0.030564
106.646647	0.030585
106.786787	0.030606
106.926927	0.030627
107.067067	0.030649
107.207207	0.030670
107.347347	0.030691
107.487487	0.030712
107.627628	0.030733
107.767768	0.030755
107.907908	0.030776
108.048048	0.030797
108.188188	0.030818
108.328328	0.030840
108.468468	0.030861
108.608609	0.030882
108.748749	0.030904
108.888889	0.030925
109.029029	0.030947
109.169169	0.030968
109.309309	0.030989
109.449449	0.031011
109.589590	0.031032
109.729730	0.031054
109.869870	0.031075
110.010010	0.031097
110.150150	0.031118
110.290290	0.031140
110.430430	0.031161
110.570571	0.031183
110.710711	0.031204
110.850851	0.031226
110.990991	0.031248
111.131131	0.031269
111.271271	0.031291
111.411411	0.031313
111.551552	0.031334
111.691692	0.031356
111.831832	0.031378
111.971972	0.031400
112.112112	0.031422
112.252252	0.031443
112.392392	0.031465
112.532533	0.031487
112.672673	0.031509
112.812813	0.031531
112.952953	0.031553
113.093093	0.031575
113.233233	0.031597
113.373373	0.031619
113.513514	0.031641
113.653654	0.031663
113.793794	0.031685
113.933934	0.031707
114.074074	0.031730
114.214214	0.031752
114.354354	0.031774
114.494494	0.031796
114.634635	0.031819
114.774775	0.031841
114.914915	0.031863
115.055055	0.031886
115.195195	0.031908
115.335335	0.031930
115.475475	0.031953
115.615616	0.031975
115.755756	0.031998
115.895896	0.032020
116.036036	0.032043
116.176176	0.032065
116.316316	0.032088
116.456456	0.032111
116.596597	0.032133
116.736737	0.032156
116.876877	0.032179
117.017017	0.032202
117.157157	0.032224
117.297297	0.032247
117.437437	0.032270
117.577578	0.032293
117.717718	0.032316
117.857858	0.032339
117.997998	0.032362
118.138138	0.032385
118.278278	0.032408
118.418418	0.032431
118.558559	0.032454
118.698699	0.032477
118.838839	0.032500
118.978979	0.032524
119.119119	0.032547
119.259259	0.032570
119.399399	0.032594
119.539540	0.032617
119.679680	0.032640
119.819820	0.032664
119.959960	0.032687
120.100100	0.032710
120.240240	0.032734
120.380380	0.032758
120.520521	0.032781
120.660661	0.032805
120.800801	0.032828
120.940941	0.032852
121.081081	0.032876
121.221221	0.032900
121.361361	0.032923
121.501502	0.032947
121.641642	0.032971
121.781782	0.032995
121.921922	0.033019
122.062062	0.033043
122.202202	0.033067
122.342342	0.033091
122.482482	0.033115
122.622623	0.033139
122.762763	0.033163
122.902903	0.033188
123.043043	0.033212
123.183183	0.033236
123.323323	0.033260
123.463463	0.033285
123.603604	0.033309
123.743744	0.033334
123.883884	0.033358
124.024024	0.033383
124.164164	0.033407
124.304304	0.033432
124.444444	0.033456
124.584585	0.033481
124.724725	0.033506
124.864865	0.033530
125.005005	0.033555
125.145145	0.033580
125.285285	0.033605
125.425425	0.033630
125.565566	0.033655
125.705706	0.033680
125.845846	0.033705
125.985986	0.033730
126.126126	0.033755
126.266266	0.033780
126.406406	0.033805
126.546547	0.033830
126.686687	0.033856
126.826827	0.033881
126.966967	0.033906
127.107107	0.033932
127.247247	0.033957
127.387387	0.033982
127.527528	0.034008
127.667668	0.034033
127.807808	0.034059
127.947948	0.034085
128.088088	0.034110
128.228228	0.034136
128.368368	0.034162
128.508509	0.034188
128.648649	0.034214
128.788789	0.034239
128.928929	0.034265
129.069069	0.034291
129.209209	0.034317
129.349349	0.034343
129.489489	0.034370
129.629630	0.034396
129.769770	0.034422
129.909910	0.034448
130.050050	0.034474
130.190190	0.034501
130.330330	0.034527
130.470470	0.034554
130.610611	0.034580
130.750751	0.034607
130.890891	0.034633
131.031031	0.034660
131.171171	0.034687
131.311311	0.034713
131.451451	0.034740
131.591592	0.034767
131.731732	0.034794
131.871872	0.034821
132.012012	0.034848
132.152152	0.034875
132.292292	0.034902
132.432432	0.034929
132.572573	0.034956
132.712713	0.034983
132.852853	0.035011
132.992993	0.035038
133.133133	0.035065
133.273273	0.035093
133.413413	0.035120
133.553554	0.035148
133.693694	0.035175
133.833834	0.035203
133.973974	0.035230
134.114114	0.035258
134.254254	0.035286
134.394394	0.035314
134.534535	0.035342
134.674675	0.035370
134.814815	0.035398
134.954955	0.035426
135.095095	0.035454
135.235235	0.035482
135.375375	0.035510
135.515516	0.035539
135.655656	0.035567
135.795796	0.035595
135.935936	0.035624
136.076076	0.035652
136.216216	0.035681
136.356356	0.035709
136.496496	0.035738
136.636637	0.035767
136.776777	0.035796
136.916917	0.035824
137.057057	0.035853
137.197197	0.035882
137.337337	0.035911
137.477477	0.035940
137.617618	0.035969
137.757758	0.035998
137.897898	0.036028
138.038038	0.036057
138.178178	0.036086
138.318318	0.036116
138.458458	0.036145
138.598599	0.036174
138.738739	0.036204
138.878879	0.036234
139.019019	0.036263
139.159159	0.036293
139.299299	0.036323
139.439439	0.036352
139.579580	0.036382
139.719720	0.036412
139.859860	0.036442
140.000000	0.036472
