Crank_Angle_(deg)	MFB_(%)
34.194194	0.253188
34.334334	0.255655
34.474474	0.258149
34.614615	0.260697
34.754755	0.263198
34.894895	0.265689
35.035035	0.268134
35.175175	0.270596
35.315315	0.273097
35.455455	0.275585
35.595596	0.278079
35.735736	0.280483
35.875876	0.283053
36.016016	0.285581
36.156156	0.288048
36.296296	0.290578
36.436436	0.293049
36.576577	0.295542
36.716717	0.298079
36.856857	0.300567
36.996997	0.303059
37.137137	0.305515
37.277277	0.308001
37.417417	0.310517
37.557558	0.312991
37.697698	0.315359
37.837838	0.317863
37.977978	0.320345
38.118118	0.322856
38.258258	0.325345
38.398398	0.327718
38.538539	0.330287
38.678679	0.332857
38.818819	0.335394
38.958959	0.337836
39.099099	0.340434
39.239239	0.342960
39.379379	0.345545
39.519520	0.348070
39.659660	0.350457
39.799800	0.352949
39.939940	0.355444
40.080080	0.357997
40.220220	0.360500
40.360360	0.362971
40.500501	0.365347
40.640641	0.367821
40.780781	0.370372
40.920921	0.372769
41.061061	0.375330
41.201201	0.377765
41.341341	0.380356
41.481481	0.382891
41.621622	0.385280
41.761762	0.387842
41.901902	0.390338
42.042042	0.392690
42.182182	0.395106
42.322322	0.397499
42.462462	0.399837
42.602603	0.402263
42.742743	0.404664
42.882883	0.407048
43.023023	0.409338
43.163163	0.411842
43.303303	0.414262
43.443443	0.416758
43.583584	0.419170
43.723724	0.421480
43.863864	0.423859
44.004004	0.426256
44.144144	0.428581
44.284284	0.431076
44.424424	0.433409
44.564565	0.435831
44.704705	0.438138
44.844845	0.440483
44.984985	0.442830
45.125125	0.445158
45.265265	0.447511
45.405405	0.449742
45.545546	0.451968
45.685686	0.454172
45.825826	0.456561
45.965966	0.458777
46.106106	0.461085
46.246246	0.463357
46.386386	0.465502
46.526527	0.467720
46.666667	0.469934
46.806807	0.472148
46.946947	0.474362
47.087087	0.476505
47.227227	0.478622
47.367367	0.480841
47.507508	0.483031
47.647648	0.485244
47.787788	0.487332
47.927928	0.489439
48.068068	0.491514
48.208208	0.493670
48.348348	0.495794
48.488488	0.497888
48.628629	0.500035
48.768769	0.502122
48.908909	0.504243
49.049049	0.506332
49.189189	0.508370
49.329329	0.510358
49.469469	0.512425
49.609610	0.514453
49.749750	0.516450
49.889890	0.518485
50.030030	0.520428
50.170170	0.522399
50.310310	0.524356
50.450450	0.526363
50.590591	0.528348
50.730731	0.530246
50.870871	0.532178
51.011011	0.534077
51.151151	0.535964
51.291291	0.537858
51.431431	0.539765
51.571572	0.541714
51.711712	0.543583
51.851852	0.545460
51.991992	0.547329
52.132132	0.549198
52.272272	0.551056
52.412412	0.552908
52.552553	0.554767
52.692693	0.556585
52.832833	0.558402
52.972973	0.560146
53.113113	0.561948
53.253253	0.563721
53.393393	0.565448
53.533534	0.567227
53.673674	0.568987
53.813814	0.570760
53.953954	0.572490
54.094094	0.574254
54.234234	0.575977
54.374374	0.577696
54.514515	0.579405
54.654655	0.581125
54.794795	0.582740
54.934935	0.584411
55.075075	0.586086
55.215215	0.587744
55.355355	0.589463
55.495495	0.591096
55.635636	0.592692
55.775776	0.594363
55.915916	0.595981
56.056056	0.597560
56.196196	0.599197
56.336336	0.600765
56.476476	0.602375
56.616617	0.604080
56.756757	0.605576
56.896897	0.607190
57.037037	0.608865
57.177177	0.610421
57.317317	0.611961
57.457457	0.613545
57.597598	0.615100
57.737738	0.616633
57.877878	0.618137
58.018018	0.619646
58.158158	0.621225
58.298298	0.622728
58.438438	0.624243
58.578579	0.625803
58.718719	0.627261
58.858859	0.628770
58.998999	0.630266
59.139139	0.631705
59.279279	0.633167
59.419419	0.634666
59.559560	0.636147
59.699700	0.637612
59.839840	0.639030
59.979980	0.640562
60.120120	0.642012
60.260260	0.643476
60.400400	0.644931
60.540541	0.646379
60.680681	0.647917
60.820821	0.649386
60.960961	0.650877
61.101101	0.652307
61.241241	0.653653
61.381381	0.655049
61.521522	0.656453
61.661662	0.657847
61.801802	0.659245
61.941942	0.660609
62.082082	0.661986
62.222222	0.663358
62.362362	0.664724
62.502503	0.666105
62.642643	0.667465
62.782783	0.668840
62.922923	0.670178
63.063063	0.671527
63.203203	0.672866
63.343343	0.674198
63.483483	0.675533
63.623624	0.676870
63.763764	0.678194
63.903904	0.679482
64.044044	0.680795
64.184184	0.682096
64.324324	0.683358
64.464464	0.684650
64.604605	0.685936
64.744745	0.687205
64.884885	0.688485
65.025025	0.689756
65.165165	0.691017
65.305305	0.692247
65.445445	0.693498
65.585586	0.694727
65.725726	0.695955
65.865866	0.697170
66.006006	0.698393
66.146146	0.699606
66.286286	0.700793
66.426426	0.701992
66.566567	0.703187
66.706707	0.704355
66.846847	0.705545
66.986987	0.706708
67.127127	0.707850
67.267267	0.709014
67.407407	0.710155
67.547548	0.711280
67.687688	0.712441
67.827828	0.713553
67.967968	0.714682
68.108108	0.715813
68.248248	0.716942
68.388388	0.718067
68.528529	0.719169
68.668669	0.720299
68.808809	0.721382
68.948949	0.722502
69.089089	0.723606
69.229229	0.724692
69.369369	0.725771
69.509510	0.726855
69.649650	0.727951
69.789790	0.729021
69.929930	0.730105
70.070070	0.731149
70.210210	0.732242
70.350350	0.733298
70.490490	0.734378
70.630631	0.735429
70.770771	0.736508
70.910911	0.737573
71.051051	0.738622
71.191191	0.739688
71.331331	0.740748
71.471471	0.741799
71.611612	0.742850
71.751752	0.743895
71.891892	0.744944
72.032032	0.745959
72.172172	0.747007
72.312312	0.748039
72.452452	0.749086
72.592593	0.750097
72.732733	0.751120
72.872873	0.752144
73.013013	0.753183
73.153153	0.754218
73.293293	0.755227
73.433433	0.756261
73.573574	0.757286
73.713714	0.758293
73.853854	0.759341
73.993994	0.760348
74.134134	0.761349
74.274274	0.762361
74.414414	0.763383
74.554555	0.764366
74.694695	0.765364
74.834835	0.766372
74.974975	0.767364
75.115115	0.768365
75.255255	0.769344
75.395395	0.770347
75.535536	0.771341
75.675676	0.772340
75.815816	0.773320
75.955956	0.774330
76.096096	0.775312
76.236236	0.776307
76.376376	0.777270
76.516517	0.778266
76.656657	0.779234
76.796797	0.780219
76.936937	0.781167
77.077077	0.782157
77.217217	0.783135
77.357357	0.784113
77.497497	0.785069
77.637638	0.786027
77.777778	0.786988
77.917918	0.787954
78.058058	0.788918
78.198198	0.789877
78.338338	0.790821
78.478478	0.791770
78.618619	0.792725
78.758759	0.793674
78.898899	0.794645
79.039039	0.795605
79.179179	0.796557
79.319319	0.797498
79.459459	0.798445
79.599600	0.799377
79.739740	0.800330
79.879880	0.801270
80.020020	0.802206
80.160160	0.803145
80.300300	0.804096
80.440440	0.805036
80.580581	0.805951
80.720721	0.806882
80.860861	0.807820
81.001001	0.808751
81.141141	0.809685
81.281281	0.810637
81.421421	0.811558
81.561562	0.812508
81.701702	0.813429
81.841842	0.814336
81.981982	0.815263
82.122122	0.816187
82.262262	0.817110
82.402402	0.818040
82.542543	0.818967
82.682683	0.819890
82.822823	0.820802
82.962963	0.821722
83.103103	0.822618
83.243243	0.823529
83.383383	0.824441
83.523524	0.825350
83.663664	0.826276
83.803804	0.827176
83.943944	0.828091
84.084084	0.828995
84.224224	0.829886
84.364364	0.830789
84.504505	0.831702
84.644645	0.832592
84.784785	0.833486
84.924925	0.834364
85.065065	0.835249
85.205205	0.836154
85.345345	0.837042
85.485485	0.837925
85.625626	0.838811
85.765766	0.839721
85.905906	0.840614
86.046046	0.841484
86.186186	0.842390
86.326326	0.843255
86.466466	0.844151
86.606607	0.845018
86.746747	0.845882
86.886887	0.846784
87.027027	0.847659
87.167167	0.848528
87.307307	0.849394
87.447447	0.850260
87.587588	0.851129
87.727728	0.852017
87.867868	0.852874
88.008008	0.853756
88.148148	0.854624
88.288288	0.855485
88.428428	0.856351
88.568569	0.857236
88.708709	0.858106
88.848849	0.858974
88.988989	0.859815
89.129129	0.860660
89.269269	0.861517
89.409409	0.862399
89.549550	0.863254
89.689690	0.864100
89.829830	0.864954
89.969970	0.865802
90.110110	0.866654
90.250250	0.867506
90.390390	0.868351
90.530531	0.869213
90.670671	0.870044
90.810811	0.870889
90.950951	0.871741
91.091091	0.872557
91.231231	0.873415
91.371371	0.874262
91.511512	0.875108
91.651652	0.875944
91.791792	0.876781
91.931932	0.877603
92.072072	0.878439
92.212212	0.879272
92.352352	0.880105
92.492492	0.880924
92.632633	0.881751
92.772773	0.882573
92.912913	0.883400
93.053053	0.884206
93.193193	0.885037
93.333333	0.885845
93.473473	0.886668
93.613614	0.887483
93.753754	0.888279
93.893894	0.889092
94.034034	0.889901
94.174174	0.890686
94.314314	0.891494
94.454454	0.892300
94.594595	0.893099
94.734735	0.893885
94.874875	0.894686
95.015015	0.895481
95.155155	0.896269
95.295295	0.897051
95.435435	0.897831
95.575576	0.898607
95.715716	0.899378
95.855856	0.900154
95.995996	0.900926
96.136136	0.901680
96.276276	0.902433
96.416416	0.903200
96.556557	0.903951
96.696697	0.904675
96.836837	0.905405
96.976977	0.906149
97.117117	0.906902
97.257257	0.907638
97.397397	0.908361
97.537538	0.909098
97.677678	0.909820
97.817818	0.910531
97.957958	0.911258
98.098098	0.911976
98.238238	0.912690
98.378378	0.913402
98.518519	0.914100
98.658659	0.914786
98.798799	0.915484
98.938939	0.916177
99.079079	0.916862
99.219219	0.917545
99.359359	0.918209
99.499499	0.918897
99.639640	0.919555
99.779780	0.920222
99.919920	0.920874
100.060060	0.921536
100.200200	0.922177
100.340340	0.922832
100.480480	0.923477
100.620621	0.924121
100.760761	0.924758
100.900901	0.925381
101.041041	0.926005
101.181181	0.926639
101.321321	0.927256
101.461461	0.927874
101.601602	0.928487
101.741742	0.929097
101.881882	0.929692
102.022022	0.930290
102.162162	0.930887
102.302302	0.931485
102.442442	0.932082
102.582583	0.932670
102.722723	0.933238
102.862863	0.933827
103.003003	0.934404
103.143143	0.934975
103.283283	0.935545
103.423423	0.936092
103.563564	0.936656
103.703704	0.937216
103.843844	0.937762
103.983984	0.938307
104.124124	0.938861
104.264264	0.939394
104.404404	0.939939
104.544545	0.940469
104.684685	0.940994
104.824825	0.941526
104.964965	0.942051
105.105105	0.942571
105.245245	0.943086
105.385385	0.943597
105.525526	0.944110
105.665666	0.944609
105.805806	0.945118
105.945946	0.945614
106.086086	0.946108
106.226226	0.946598
106.366366	0.947076
106.506507	0.947564
106.646647	0.948035
106.786787	0.948511
106.926927	0.948991
107.067067	0.949460
107.207207	0.949916
107.347347	0.950376
107.487487	0.950835
107.627628	0.951280
107.767768	0.951737
107.907908	0.952188
108.048048	0.952637
108.188188	0.953067
108.328328	0.953509
108.468468	0.953930
108.608609	0.954359
108.748749	0.954779
108.888889	0.955193
109.029029	0.955611
109.169169	0.956019
109.309309	0.956420
109.449449	0.956828
109.589590	0.957232
109.729730	0.957624
109.869870	0.958015
110.010010	0.958409
110.150150	0.958794
110.290290	0.959176
110.430430	0.959556
110.570571	0.959932
110.710711	0.960305
110.850851	0.960668
110.990991	0.961038
111.131131	0.961393
111.271271	0.961754
111.411411	0.962109
111.551552	0.962458
111.691692	0.962803
111.831832	0.963147
111.971972	0.963488
112.112112	0.963828
112.252252	0.964156
112.392392	0.964488
112.532533	0.964815
112.672673	0.965139
112.812813	0.965464
112.952953	0.965784
113.093093	0.966099
113.233233	0.966412
113.373373	0.966722
113.513514	0.967027
113.653654	0.967326
113.793794	0.967625
113.933934	0.967925
114.074074	0.968223
114.214214	0.968517
114.354354	0.968806
114.494494	0.969093
114.634635	0.969378
114.774775	0.969659
114.914915	0.969936
115.055055	0.970212
115.195195	0.970487
115.335335	0.970757
115.475475	0.971025
115.615616	0.971287
115.755756	0.971555
115.895896	0.971817
116.036036	0.972075
116.176176	0.972329
116.316316	0.972577
116.456456	0.972827
116.596597	0.973074
116.736737	0.973316
116.876877	0.973555
117.017017	0.973794
117.157157	0.974026
117.297297	0.974259
117.437437	0.974484
117.577578	0.974713
117.717718	0.974933
117.857858	0.975159
117.997998	0.975380
118.138138	0.975596
118.278278	0.975810
118.418418	0.976021
118.558559	0.976230
118.698699	0.976438
118.838839	0.976641
118.978979	0.976849
119.119119	0.977052
119.259259	0.977251
119.399399	0.977444
119.539540	0.977638
119.679680	0.977837
119.819820	0.978032
119.959960	0.978219
120.100100	0.978407
120.240240	0.978595
120.380380	0.978781
120.520521	0.978968
120.660661	0.979148
120.800801	0.979331
120.940941	0.979509
121.081081	0.979683
121.221221	0.979857
121.361361	0.980036
121.501502	0.980207
121.641642	0.980379
121.781782	0.980550
121.921922	0.980719
122.062062	0.980883
122.202202	0.981048
122.342342	0.981212
122.482482	0.981375
122.622623	0.981534
122.762763	0.981696
122.902903	0.981856
123.043043	0.982016
123.183183	0.982172
123.323323	0.982327
123.463463	0.982479
123.603604	0.982634
123.743744	0.982782
123.883884	0.982932
124.024024	0.983081
124.164164	0.983227
124.304304	0.983373
124.444444	0.983521
124.584585	0.983662
124.724725	0.983806
124.864865	0.983946
125.005005	0.984088
125.145145	0.984225
125.285285	0.984364
125.425425	0.984501
125.565566	0.984637
125.705706	0.984774
125.845846	0.984909
125.985986	0.985040
126.126126	0.985172
126.266266	0.985304
126.406406	0.985432
126.546547	0.985560
126.686687	0.985688
126.826827	0.985815
126.966967	0.985940
127.107107	0.986064
127.247247	0.986187
127.387387	0.986308
127.527528	0.986429
127.667668	0.986549
127.807808	0.986668
127.947948	0.986787
128.088088	0.986905
128.228228	0.987022
128.368368	0.987137
128.508509	0.987252
128.648649	0.987368
128.788789	0.987482
128.928929	0.987594
129.069069	0.987705
129.209209	0.987814
129.349349	0.987922
129.489489	0.988033
129.629630	0.988141
129.769770	0.988249
129.909910	0.988357
130.050050	0.988462
130.190190	0.988566
130.330330	0.988670
130.470470	0.988774
130.610611	0.988875
130.750751	0.988978
130.890891	0.989080
131.031031	0.989181
131.171171	0.989283
131.311311	0.989382
131.451451	0.989481
131.591592	0.989579
131.731732	0.989677
131.871872	0.989774
132.012012	0.989871
132.152152	0.989968
132.292292	0.990062
132.432432	0.990156
132.572573	0.990249
132.712713	0.990342
132.852853	0.990435
132.992993	0.990527
133.133133	0.990618
133.273273	0.990708
133.413413	0.990797
133.553554	0.990886
133.693694	0.990975
133.833834	0.991064
133.973974	0.991152
134.114114	0.991239
134.254254	0.991326
134.394394	0.991411
134.534535	0.991497
134.674675	0.991582
134.814815	0.991668
134.954955	0.991752
135.095095	0.991836
135.235235	0.991918
135.375375	0.992001
135.515516	0.992084
135.655656	0.992166
135.795796	0.992246
135.935936	0.992327
136.076076	0.992407
136.216216	0.992487
136.356356	0.992566
136.496496	0.992646
136.636637	0.992724
136.776777	0.992802
136.916917	0.992879
137.057057	0.992956
137.197197	0.993032
137.337337	0.993109
137.477477	0.993184
137.617618	0.993259
137.757758	0.993332
137.897898	0.993406
138.038038	0.993478
138.178178	0.993550
138.318318	0.993623
138.458458	0.993696
138.598599	0.993767
138.738739	0.993838
138.878879	0.993908
139.019019	0.993978
139.159159	0.994047
139.299299	0.994115
139.439439	0.994184
139.579580	0.994252
139.719720	0.994319
139.859860	0.994386
140.000000	0.994452
