Crank_Angle_(deg)	MFB_(%)
9.699837	0.154154
9.701907	0.155155
9.703976	0.156156
9.705701	0.157157
9.707348	0.158158
9.708995	0.159159
9.710642	0.160160
9.712289	0.161161
9.713936	0.162162
9.715582	0.163163
9.717229	0.164164
9.718876	0.165165
9.720523	0.166166
9.722170	0.167167
9.723817	0.168168
9.725464	0.169169
9.727110	0.170170
9.728757	0.171171
9.730404	0.172172
9.732051	0.173173
9.733698	0.174174
9.735345	0.175175
9.736992	0.176176
9.738638	0.177177
9.740285	0.178178
9.741932	0.179179
9.743579	0.180180
9.745226	0.181181
9.746873	0.182182
9.748520	0.183183
9.750166	0.184184
9.751813	0.185185
9.753460	0.186186
9.755107	0.187187
9.756754	0.188188
9.758401	0.189189
9.760048	0.190190
9.761694	0.191191
9.763341	0.192192
9.764988	0.193193
9.766635	0.194194
9.768282	0.195195
9.769929	0.196196
9.771576	0.197197
9.773222	0.198198
9.774869	0.199199
9.776516	0.200200
9.778163	0.201201
9.779810	0.202202
9.781457	0.203203
9.783104	0.204204
9.784750	0.205205
9.786397	0.206206
9.788044	0.207207
9.789691	0.208208
9.791338	0.209209
9.792980	0.210210
9.794595	0.211211
9.796210	0.212212
9.797825	0.213213
9.799440	0.214214
9.801056	0.215215
9.802671	0.216216
9.804286	0.217217
9.805901	0.218218
9.807516	0.219219
9.809131	0.220220
9.810747	0.221221
9.812362	0.222222
9.813977	0.223223
9.815592	0.224224
9.816966	0.225225
9.817648	0.226226
9.818330	0.227227
9.819012	0.228228
9.819695	0.229229
9.820377	0.230230
9.821059	0.231231
9.821741	0.232232
9.822423	0.233233
9.823106	0.234234
9.823788	0.235235
9.824470	0.236236
9.825152	0.237237
9.825835	0.238238
9.826517	0.239239
9.827199	0.240240
9.827881	0.241241
9.828564	0.242242
9.829246	0.243243
9.829928	0.244244
9.830610	0.245245
9.831293	0.246246
9.831975	0.247247
9.832657	0.248248
9.833339	0.249249
9.834021	0.250250
9.834704	0.251251
9.835386	0.252252
9.836068	0.253253
9.836750	0.254254
9.837433	0.255255
9.838115	0.256256
9.838797	0.257257
9.839479	0.258258
9.840162	0.259259
9.840844	0.260260
9.841526	0.261261
9.842208	0.262262
9.842891	0.263263
9.843573	0.264264
9.844255	0.265265
9.844937	0.266266
9.845620	0.267267
9.846302	0.268268
9.846984	0.269269
9.847666	0.270270
9.848348	0.271271
9.849031	0.272272
9.849713	0.273273
9.850395	0.274274
9.851077	0.275275
9.851760	0.276276
9.852442	0.277277
9.853124	0.278278
9.853806	0.279279
9.854489	0.280280
9.855171	0.281281
9.855853	0.282282
9.856475	0.283283
9.857076	0.284284
9.857678	0.285285
9.858280	0.286286
9.858882	0.287287
9.859484	0.288288
9.860086	0.289289
9.860687	0.290290
9.861289	0.291291
9.861891	0.292292
9.862493	0.293293
9.863095	0.294294
9.863697	0.295295
9.864299	0.296296
9.864900	0.297297
9.865502	0.298298
9.866104	0.299299
9.866706	0.300300
9.867308	0.301301
9.867910	0.302302
9.868511	0.303303
9.869113	0.304304
9.869715	0.305305
9.870317	0.306306
9.870919	0.307307
9.871521	0.308308
9.872123	0.309309
9.872724	0.310310
9.873326	0.311311
9.873928	0.312312
9.874530	0.313313
9.875132	0.314314
9.875734	0.315315
9.876335	0.316316
9.876937	0.317317
9.877539	0.318318
9.878141	0.319319
9.878743	0.320320
9.879345	0.321321
9.879946	0.322322
9.880548	0.323323
9.881150	0.324324
9.881752	0.325325
9.882354	0.326326
9.882956	0.327327
9.883558	0.328328
9.884159	0.329329
9.884761	0.330330
9.885363	0.331331
9.885965	0.332332
9.886567	0.333333
9.887169	0.334334
9.887770	0.335335
9.888372	0.336336
9.888974	0.337337
9.889576	0.338338
9.890178	0.339339
9.890780	0.340340
9.891382	0.341341
9.891983	0.342342
9.892585	0.343343
9.893187	0.344344
9.893789	0.345345
9.894391	0.346346
9.894993	0.347347
9.895594	0.348348
9.896196	0.349349
9.896798	0.350350
9.897400	0.351351
9.898002	0.352352
9.898604	0.353353
9.899205	0.354354
9.899807	0.355355
9.900409	0.356356
9.901011	0.357357
9.901613	0.358358
9.902215	0.359359
9.902817	0.360360
9.903418	0.361361
9.904020	0.362362
9.904622	0.363363
9.905224	0.364364
9.905826	0.365365
9.906428	0.366366
9.907029	0.367367
9.907631	0.368368
9.908233	0.369369
9.908835	0.370370
9.909437	0.371371
9.910039	0.372372
9.910641	0.373373
9.911242	0.374374
9.911844	0.375375
9.912446	0.376376
9.913048	0.377377
9.913650	0.378378
9.914252	0.379379
9.914853	0.380380
9.915455	0.381381
9.916057	0.382382
9.916659	0.383383
9.917261	0.384384
9.917863	0.385385
9.918465	0.386386
9.919066	0.387387
9.919668	0.388388
9.920270	0.389389
9.920872	0.390390
9.921474	0.391391
9.922076	0.392392
9.922677	0.393393
9.923279	0.394394
9.923879	0.395395
9.924479	0.396396
9.925078	0.397397
9.925678	0.398398
9.926278	0.399399
9.926877	0.400400
9.927477	0.401401
9.928076	0.402402
9.928676	0.403403
9.929276	0.404404
9.929875	0.405405
9.930475	0.406406
9.931074	0.407407
9.931674	0.408408
9.932274	0.409409
9.932873	0.410410
9.933473	0.411411
9.934072	0.412412
9.934672	0.413413
9.935272	0.414414
9.935871	0.415415
9.936471	0.416416
9.937070	0.417417
9.937670	0.418418
9.938270	0.419419
9.938869	0.420420
9.939469	0.421421
9.940068	0.422422
9.940668	0.423423
9.941268	0.424424
9.941867	0.425425
9.942467	0.426426
9.943066	0.427427
9.943666	0.428428
9.944266	0.429429
9.944830	0.430430
9.945183	0.431431
9.945537	0.432432
9.945891	0.433433
9.946244	0.434434
9.946598	0.435435
9.946952	0.436436
9.947305	0.437437
9.947659	0.438438
9.948013	0.439439
9.948366	0.440440
9.948720	0.441441
9.949074	0.442442
9.949427	0.443443
9.949781	0.444444
9.950135	0.445445
9.950488	0.446446
9.950842	0.447447
9.951196	0.448448
9.951549	0.449449
9.951903	0.450450
9.952257	0.451451
9.952610	0.452452
9.952964	0.453453
9.953318	0.454454
9.953671	0.455455
9.954025	0.456456
9.954379	0.457457
9.954732	0.458458
9.955086	0.459459
9.955440	0.460460
9.955793	0.461461
9.956147	0.462462
9.956501	0.463463
9.956854	0.464464
9.957208	0.465465
9.957562	0.466466
9.957915	0.467467
9.958269	0.468468
9.958623	0.469469
9.958976	0.470470
9.959330	0.471471
9.959684	0.472472
9.960037	0.473473
9.960391	0.474474
9.960745	0.475475
9.961098	0.476476
9.961452	0.477477
9.961806	0.478478
9.962159	0.479479
9.962513	0.480480
9.962867	0.481481
9.963220	0.482482
9.963574	0.483483
9.963928	0.484484
9.964281	0.485485
9.964627	0.486486
9.964961	0.487487
9.965296	0.488488
9.965631	0.489489
9.965966	0.490490
9.966301	0.491491
9.966635	0.492492
9.966970	0.493493
9.967305	0.494494
9.967640	0.495495
9.967974	0.496496
9.968309	0.497497
9.968644	0.498498
9.968979	0.499499
9.969314	0.500501
9.969648	0.501502
9.969983	0.502503
9.970318	0.503504
9.970653	0.504505
9.970988	0.505506
9.971322	0.506507
9.971657	0.507508
9.971992	0.508509
9.972327	0.509510
9.972662	0.510511
9.972996	0.511512
9.973331	0.512513
9.973666	0.513514
9.974001	0.514515
9.974336	0.515516
9.974670	0.516517
9.975005	0.517518
9.975340	0.518519
9.975675	0.519520
9.976009	0.520521
9.976344	0.521522
9.976679	0.522523
9.977014	0.523524
9.977349	0.524525
9.977683	0.525526
9.978018	0.526527
9.978353	0.527528
9.978688	0.528529
9.979023	0.529530
9.979357	0.530531
9.979692	0.531532
9.980027	0.532533
9.980362	0.533534
9.980697	0.534535
9.981031	0.535536
9.981366	0.536537
9.981701	0.537538
9.982036	0.538539
9.982370	0.539540
9.982705	0.540541
9.983040	0.541542
9.983375	0.542543
9.983710	0.543544
9.984044	0.544545
9.984379	0.545546
9.984714	0.546547
9.985049	0.547548
9.985384	0.548549
9.985718	0.549550
9.986053	0.550551
9.986388	0.551552
9.986723	0.552553
9.987058	0.553554
9.987392	0.554555
9.987727	0.555556
9.988071	0.556557
9.988415	0.557558
9.988760	0.558559
9.989105	0.559560
9.989449	0.560561
9.989794	0.561562
9.990138	0.562563
9.990483	0.563564
9.990827	0.564565
9.991172	0.565566
9.991516	0.566567
9.991861	0.567568
9.992205	0.568569
9.992550	0.569570
9.992894	0.570571
9.993239	0.571572
9.993583	0.572573
9.993928	0.573574
9.994272	0.574575
9.994617	0.575576
9.994961	0.576577
9.995306	0.577578
9.995651	0.578579
9.995995	0.579580
9.996340	0.580581
9.996684	0.581582
9.997029	0.582583
9.997373	0.583584
9.997718	0.584585
9.998062	0.585586
9.998407	0.586587
9.998751	0.587588
9.999096	0.588589
9.999440	0.589590
9.999785	0.590591
10.000129	0.591592
10.000474	0.592593
10.000818	0.593594
10.001163	0.594595
10.001508	0.595596
10.001852	0.596597
10.002197	0.597598
10.002541	0.598599
10.002886	0.599600
10.003230	0.600601
10.003575	0.601602
10.003919	0.602603
10.004264	0.603604
10.004608	0.604605
10.004953	0.605606
10.005297	0.606607
10.005642	0.607608
10.005986	0.608609
10.006331	0.609610
10.006675	0.610611
10.007020	0.611612
10.007364	0.612613
10.007709	0.613614
10.008054	0.614615
10.008398	0.615616
10.008743	0.616617
10.009087	0.617618
10.009432	0.618619
10.009776	0.619620
10.010121	0.620621
10.010465	0.621622
10.010810	0.622623
10.011154	0.623624
10.011499	0.624625
10.011843	0.625626
10.012188	0.626627
10.012532	0.627628
10.012877	0.628629
10.013221	0.629630
10.013566	0.630631
10.013910	0.631632
10.014255	0.632633
10.014600	0.633634
10.014944	0.634635
10.015289	0.635636
10.015633	0.636637
10.015978	0.637638
10.016322	0.638639
10.016667	0.639640
10.017011	0.640641
10.017356	0.641642
10.017700	0.642643
10.018045	0.643644
10.018389	0.644645
10.018734	0.645646
10.019078	0.646647
10.019423	0.647648
10.019767	0.648649
10.020112	0.649650
10.020456	0.650651
10.020801	0.651652
10.021146	0.652653
10.021490	0.653654
10.021835	0.654655
10.022179	0.655656
10.022524	0.656657
10.022868	0.657658
10.023213	0.658659
10.023557	0.659660
10.023902	0.660661
10.024246	0.661662
10.024591	0.662663
10.024935	0.663664
10.025280	0.664665
10.025624	0.665666
10.025969	0.666667
10.026313	0.667668
10.026658	0.668669
10.027002	0.669670
10.027347	0.670671
10.027692	0.671672
10.028036	0.672673
10.028381	0.673674
10.028725	0.674675
10.029070	0.675676
10.029414	0.676677
10.029759	0.677678
10.030103	0.678679
10.030448	0.679680
10.030792	0.680681
10.031137	0.681682
10.031481	0.682683
10.031826	0.683684
10.032170	0.684685
10.032515	0.685686
10.032859	0.686687
10.033204	0.687688
10.033548	0.688689
10.033893	0.689690
10.034238	0.690691
10.034582	0.691692
10.034927	0.692693
10.035271	0.693694
10.035616	0.694695
10.035960	0.695696
10.036305	0.696697
10.036649	0.697698
10.036994	0.698699
10.037338	0.699700
10.037683	0.700701
10.038027	0.701702
10.038372	0.702703
10.038716	0.703704
10.039061	0.704705
10.039405	0.705706
10.039750	0.706707
10.040095	0.707708
10.040439	0.708709
10.040784	0.709710
10.041128	0.710711
10.041473	0.711712
10.041817	0.712713
10.042162	0.713714
10.042506	0.714715
10.042851	0.715716
10.043195	0.716717
10.043540	0.717718
10.043884	0.718719
10.044229	0.719720
10.044573	0.720721
10.044918	0.721722
10.045262	0.722723
10.045607	0.723724
10.045951	0.724725
10.046296	0.725726
10.046641	0.726727
10.046985	0.727728
10.047330	0.728729
10.047674	0.729730
10.048019	0.730731
10.048363	0.731732
10.048708	0.732733
10.049052	0.733734
10.049397	0.734735
10.049741	0.735736
10.050086	0.736737
10.050430	0.737738
10.050775	0.738739
10.051119	0.739740
10.051464	0.740741
10.051808	0.741742
10.052153	0.742743
10.052497	0.743744
10.052842	0.744745
10.053187	0.745746
10.053531	0.746747
10.053876	0.747748
10.054220	0.748749
10.054565	0.749750
10.054909	0.750751
10.055254	0.751752
10.055598	0.752753
10.055943	0.753754
10.056287	0.754755
10.056632	0.755756
10.056976	0.756757
10.057321	0.757758
10.057665	0.758759
10.058010	0.759760
10.058354	0.760761
10.058699	0.761762
10.059043	0.762763
10.059388	0.763764
10.059733	0.764765
10.060077	0.765766
10.060422	0.766767
10.060766	0.767768
10.061111	0.768769
10.061455	0.769770
10.061800	0.770771
10.062144	0.771772
10.062489	0.772773
10.062833	0.773774
10.063178	0.774775
10.063522	0.775776
10.063867	0.776777
10.064211	0.777778
10.064556	0.778779
10.064900	0.779780
10.065245	0.780781
10.065589	0.781782
10.065934	0.782783
10.066279	0.783784
10.066623	0.784785
10.066968	0.785786
10.067312	0.786787
10.067657	0.787788
10.068001	0.788789
10.068346	0.789790
10.068690	0.790791
10.069035	0.791792
10.069379	0.792793
10.069724	0.793794
10.070068	0.794795
10.070413	0.795796
10.070757	0.796797
10.071102	0.797798
10.071446	0.798799
10.071791	0.799800
10.072136	0.800801
10.072480	0.801802
10.072825	0.802803
10.073169	0.803804
10.073514	0.804805
10.073858	0.805806
10.074203	0.806807
10.074547	0.807808
10.074892	0.808809
10.075236	0.809810
10.075581	0.810811
10.075925	0.811812
10.076270	0.812813
10.076614	0.813814
10.076959	0.814815
10.077303	0.815816
10.077648	0.816817
10.077992	0.817818
10.078337	0.818819
10.078682	0.819820
10.079026	0.820821
10.079371	0.821822
10.079715	0.822823
10.080060	0.823824
10.080404	0.824825
10.080749	0.825826
10.081107	0.826827
10.081465	0.827828
10.081823	0.828829
10.082181	0.829830
10.082539	0.830831
10.082897	0.831832
10.083255	0.832833
10.083614	0.833834
10.083972	0.834835
10.084330	0.835836
10.084688	0.836837
10.085046	0.837838
10.085404	0.838839
10.085767	0.839840
10.086167	0.840841
10.086568	0.841842
10.086968	0.842843
10.087368	0.843844
10.087768	0.844845
10.088168	0.845846
10.088569	0.846847
10.088969	0.847848
10.089369	0.848849
10.089769	0.849850
10.090169	0.850851
10.090569	0.851852
10.090970	0.852853
10.091370	0.853854
10.091770	0.854855
10.092170	0.855856
10.092570	0.856857
10.092971	0.857858
10.093371	0.858859
10.093771	0.859860
10.094171	0.860861
10.094571	0.861862
10.095123	0.862863
10.096186	0.863864
10.097250	0.864865
10.098314	0.865866
10.099378	0.866867
10.100442	0.867868
10.101505	0.868869
10.102569	0.869870
10.103633	0.870871
10.104697	0.871872
10.105761	0.872873
10.106825	0.873874
10.107888	0.874875
10.108952	0.875876
10.110016	0.876877
10.111080	0.877878
10.112144	0.878879
10.113208	0.879880
10.114271	0.880881
10.115335	0.881882
10.116399	0.882883
10.117463	0.883884
10.118527	0.884885
10.119590	0.885886
10.120654	0.886887
10.121718	0.887888
10.122782	0.888889
10.123846	0.889890
10.124910	0.890891
10.125973	0.891892
10.127037	0.892893
10.128101	0.893894
10.129165	0.894895
10.130229	0.895896
10.131293	0.896897
10.132356	0.897898
10.133420	0.898899
10.134484	0.899900
10.135548	0.900901
10.136612	0.901902
10.137675	0.902903
10.138739	0.903904
10.139803	0.904905
10.140867	0.905906
10.141931	0.906907
10.142995	0.907908
10.144058	0.908909
10.145122	0.909910
10.146186	0.910911
10.147250	0.911912
10.148314	0.912913
10.149499	0.913914
10.151006	0.914915
10.152514	0.915916
10.154022	0.916917
10.155530	0.917918
10.157037	0.918919
10.158545	0.919920
10.160053	0.920921
10.161561	0.921922
10.163068	0.922923
10.164576	0.923924
10.166084	0.924925
10.167592	0.925926
10.169099	0.926927
10.170607	0.927928
10.172115	0.928929
10.173623	0.929930
10.175130	0.930931
10.176638	0.931932
10.178146	0.932933
10.179654	0.933934
10.181161	0.934935
10.182669	0.935936
10.184177	0.936937
10.185685	0.937938
10.187193	0.938939
10.188700	0.939940
10.190208	0.940941
10.191716	0.941942
10.193224	0.942943
10.194731	0.943944
10.196239	0.944945
10.197747	0.945946
10.199255	0.946947
10.200762	0.947948
10.202270	0.948949
10.203778	0.949950
10.205286	0.950951
10.206793	0.951952
10.208301	0.952953
10.209809	0.953954
10.211317	0.954955
10.212824	0.955956
10.214332	0.956957
10.215840	0.957958
10.217348	0.958959
10.218855	0.959960
10.220363	0.960961
10.221871	0.961962
10.223379	0.962963
10.224886	0.963964
10.226394	0.964965
10.227902	0.965966
10.229410	0.966967
10.230918	0.967968
10.232425	0.968969
10.233933	0.969970
10.235441	0.970971
10.240600	0.971972
10.247896	0.972973
10.271195	0.973974
10.318134	0.974975
10.427280	0.975976
10.614994	0.976977
10.781979	0.977978
10.973448	0.978979
11.183374	0.979980
11.417116	0.980981
11.678213	0.981982
11.944584	0.982983
12.225708	0.983984
12.516604	0.984985
12.811368	0.985986
13.115185	0.986987
13.431750	0.987988
13.764588	0.988989
14.131906	0.989990
14.521400	0.990991
14.938637	0.991992
15.401090	0.992993
16.107911	0.993994
16.804045	0.994995
18.499038	0.995996
21.066720	0.996997
24.212482	0.997998
29.535337	0.998999
113.084375	1.000000
