Crank_Angle_(deg)	MFB_(%)
9.733925	0.158158
9.735137	0.159159
9.736349	0.160160
9.737561	0.161161
9.738774	0.162162
9.739986	0.163163
9.741198	0.164164
9.742410	0.165165
9.743622	0.166166
9.744835	0.167167
9.746047	0.168168
9.747259	0.169169
9.748471	0.170170
9.749683	0.171171
9.750896	0.172172
9.752108	0.173173
9.753320	0.174174
9.754532	0.175175
9.755745	0.176176
9.756957	0.177177
9.758169	0.178178
9.759381	0.179179
9.760593	0.180180
9.761806	0.181181
9.763018	0.182182
9.764230	0.183183
9.765442	0.184184
9.766654	0.185185
9.767867	0.186186
9.769079	0.187187
9.770291	0.188188
9.771503	0.189189
9.772716	0.190190
9.773928	0.191191
9.775140	0.192192
9.776352	0.193193
9.777564	0.194194
9.778777	0.195195
9.779989	0.196196
9.781201	0.197197
9.782413	0.198198
9.783625	0.199199
9.784838	0.200200
9.786050	0.201201
9.787262	0.202202
9.788474	0.203203
9.789686	0.204204
9.790899	0.205205
9.792111	0.206206
9.793323	0.207207
9.794535	0.208208
9.795748	0.209209
9.796957	0.210210
9.798153	0.211211
9.799349	0.212212
9.800544	0.213213
9.801740	0.214214
9.802936	0.215215
9.804132	0.216216
9.805327	0.217217
9.806523	0.218218
9.807719	0.219219
9.808915	0.220220
9.810110	0.221221
9.811306	0.222222
9.812502	0.223223
9.813698	0.224224
9.814729	0.225225
9.815290	0.226226
9.815851	0.227227
9.816412	0.228228
9.816973	0.229229
9.817533	0.230230
9.818094	0.231231
9.818655	0.232232
9.819216	0.233233
9.819777	0.234234
9.820338	0.235235
9.820899	0.236236
9.821460	0.237237
9.822020	0.238238
9.822581	0.239239
9.823142	0.240240
9.823703	0.241241
9.824264	0.242242
9.824825	0.243243
9.825386	0.244244
9.825947	0.245245
9.826507	0.246246
9.827068	0.247247
9.827629	0.248248
9.828190	0.249249
9.828751	0.250250
9.829312	0.251251
9.829873	0.252252
9.830433	0.253253
9.830994	0.254254
9.831555	0.255255
9.832116	0.256256
9.832677	0.257257
9.833238	0.258258
9.833799	0.259259
9.834360	0.260260
9.834920	0.261261
9.835481	0.262262
9.836042	0.263263
9.836603	0.264264
9.837164	0.265265
9.837725	0.266266
9.838286	0.267267
9.838847	0.268268
9.839407	0.269269
9.839968	0.270270
9.840529	0.271271
9.841090	0.272272
9.841651	0.273273
9.842212	0.274274
9.842773	0.275275
9.843334	0.276276
9.843894	0.277277
9.844455	0.278278
9.845016	0.279279
9.845577	0.280280
9.846138	0.281281
9.846699	0.282282
9.847228	0.283283
9.847747	0.284284
9.848266	0.285285
9.848786	0.286286
9.849305	0.287287
9.849824	0.288288
9.850343	0.289289
9.850862	0.290290
9.851381	0.291291
9.851900	0.292292
9.852419	0.293293
9.852938	0.294294
9.853458	0.295295
9.853977	0.296296
9.854496	0.297297
9.855015	0.298298
9.855534	0.299299
9.856053	0.300300
9.856572	0.301301
9.857091	0.302302
9.857611	0.303303
9.858130	0.304304
9.858649	0.305305
9.859168	0.306306
9.859687	0.307307
9.860206	0.308308
9.860725	0.309309
9.861244	0.310310
9.861763	0.311311
9.862283	0.312312
9.862802	0.313313
9.863321	0.314314
9.863840	0.315315
9.864359	0.316316
9.864878	0.317317
9.865397	0.318318
9.865916	0.319319
9.866436	0.320320
9.866955	0.321321
9.867474	0.322322
9.867993	0.323323
9.868512	0.324324
9.869031	0.325325
9.869550	0.326326
9.870069	0.327327
9.870589	0.328328
9.871108	0.329329
9.871627	0.330330
9.872146	0.331331
9.872665	0.332332
9.873184	0.333333
9.873703	0.334334
9.874222	0.335335
9.874741	0.336336
9.875261	0.337337
9.875780	0.338338
9.876299	0.339339
9.876818	0.340340
9.877337	0.341341
9.877856	0.342342
9.878375	0.343343
9.878894	0.344344
9.879414	0.345345
9.879933	0.346346
9.880452	0.347347
9.880971	0.348348
9.881490	0.349349
9.882009	0.350350
9.882528	0.351351
9.883047	0.352352
9.883566	0.353353
9.884086	0.354354
9.884605	0.355355
9.885124	0.356356
9.885643	0.357357
9.886162	0.358358
9.886681	0.359359
9.887200	0.360360
9.887719	0.361361
9.888239	0.362362
9.888758	0.363363
9.889277	0.364364
9.889796	0.365365
9.890315	0.366366
9.890834	0.367367
9.891353	0.368368
9.891872	0.369369
9.892392	0.370370
9.892911	0.371371
9.893430	0.372372
9.893949	0.373373
9.894468	0.374374
9.894987	0.375375
9.895506	0.376376
9.896025	0.377377
9.896544	0.378378
9.897064	0.379379
9.897583	0.380380
9.898102	0.381381
9.898621	0.382382
9.899140	0.383383
9.899659	0.384384
9.900178	0.385385
9.900697	0.386386
9.901217	0.387387
9.901736	0.388388
9.902255	0.389389
9.902774	0.390390
9.903293	0.391391
9.903812	0.392392
9.904331	0.393393
9.904850	0.394394
9.905366	0.395395
9.905882	0.396396
9.906398	0.397397
9.906913	0.398398
9.907429	0.399399
9.907945	0.400400
9.908460	0.401401
9.908976	0.402402
9.909491	0.403403
9.910007	0.404404
9.910523	0.405405
9.911038	0.406406
9.911554	0.407407
9.912070	0.408408
9.912585	0.409409
9.913101	0.410410
9.913616	0.411411
9.914132	0.412412
9.914648	0.413413
9.915163	0.414414
9.915679	0.415415
9.916194	0.416416
9.916710	0.417417
9.917226	0.418418
9.917741	0.419419
9.918257	0.420420
9.918773	0.421421
9.919288	0.422422
9.919804	0.423423
9.920319	0.424424
9.920835	0.425425
9.921351	0.426426
9.921866	0.427427
9.922382	0.428428
9.922898	0.429429
9.923389	0.430430
9.923737	0.431431
9.924086	0.432432
9.924434	0.433433
9.924782	0.434434
9.925130	0.435435
9.925479	0.436436
9.925827	0.437437
9.926175	0.438438
9.926523	0.439439
9.926872	0.440440
9.927220	0.441441
9.927568	0.442442
9.927916	0.443443
9.928265	0.444444
9.928613	0.445445
9.928961	0.446446
9.929309	0.447447
9.929658	0.448448
9.930006	0.449449
9.930354	0.450450
9.930702	0.451451
9.931051	0.452452
9.931399	0.453453
9.931747	0.454454
9.932096	0.455455
9.932444	0.456456
9.932792	0.457457
9.933140	0.458458
9.933489	0.459459
9.933837	0.460460
9.934185	0.461461
9.934533	0.462462
9.934882	0.463463
9.935230	0.464464
9.935578	0.465465
9.935926	0.466466
9.936275	0.467467
9.936623	0.468468
9.936971	0.469469
9.937319	0.470470
9.937668	0.471471
9.938016	0.472472
9.938364	0.473473
9.938712	0.474474
9.939061	0.475475
9.939409	0.476476
9.939757	0.477477
9.940105	0.478478
9.940454	0.479479
9.940802	0.480480
9.941150	0.481481
9.941499	0.482482
9.941847	0.483483
9.942195	0.484484
9.942543	0.485485
9.942887	0.486486
9.943226	0.487487
9.943564	0.488488
9.943903	0.489489
9.944241	0.490490
9.944579	0.491491
9.944918	0.492492
9.945256	0.493493
9.945595	0.494494
9.945933	0.495495
9.946272	0.496496
9.946610	0.497497
9.946949	0.498498
9.947287	0.499499
9.947626	0.500501
9.947964	0.501502
9.948302	0.502503
9.948641	0.503504
9.948979	0.504505
9.949318	0.505506
9.949656	0.506507
9.949995	0.507508
9.950333	0.508509
9.950672	0.509510
9.951010	0.510511
9.951349	0.511512
9.951687	0.512513
9.952025	0.513514
9.952364	0.514515
9.952702	0.515516
9.953041	0.516517
9.953379	0.517518
9.953718	0.518519
9.954056	0.519520
9.954395	0.520521
9.954733	0.521522
9.955072	0.522523
9.955410	0.523524
9.955749	0.524525
9.956087	0.525526
9.956425	0.526527
9.956764	0.527528
9.957102	0.528529
9.957441	0.529530
9.957779	0.530531
9.958118	0.531532
9.958456	0.532533
9.958795	0.533534
9.959133	0.534535
9.959472	0.535536
9.959810	0.536537
9.960148	0.537538
9.960487	0.538539
9.960825	0.539540
9.961164	0.540541
9.961502	0.541542
9.961841	0.542543
9.962179	0.543544
9.962518	0.544545
9.962856	0.545546
9.963195	0.546547
9.963533	0.547548
9.963871	0.548549
9.964210	0.549550
9.964548	0.550551
9.964887	0.551552
9.965225	0.552553
9.965564	0.553554
9.965902	0.554555
9.966241	0.555556
9.966598	0.556557
9.966956	0.557558
9.967314	0.558559
9.967672	0.559560
9.968031	0.560561
9.968389	0.561562
9.968747	0.562563
9.969106	0.563564
9.969464	0.564565
9.969822	0.565566
9.970181	0.566567
9.970539	0.567568
9.970897	0.568569
9.971256	0.569570
9.971614	0.570571
9.971972	0.571572
9.972331	0.572573
9.972689	0.573574
9.973047	0.574575
9.973406	0.575576
9.973764	0.576577
9.974122	0.577578
9.974481	0.578579
9.974839	0.579580
9.975197	0.580581
9.975556	0.581582
9.975914	0.582583
9.976272	0.583584
9.976631	0.584585
9.976989	0.585586
9.977347	0.586587
9.977706	0.587588
9.978064	0.588589
9.978422	0.589590
9.978781	0.590591
9.979139	0.591592
9.979497	0.592593
9.979856	0.593594
9.980214	0.594595
9.980572	0.595596
9.980931	0.596597
9.981289	0.597598
9.981647	0.598599
9.982006	0.599600
9.982364	0.600601
9.982722	0.601602
9.983081	0.602603
9.983439	0.603604
9.983797	0.604605
9.984156	0.605606
9.984514	0.606607
9.984872	0.607608
9.985231	0.608609
9.985589	0.609610
9.985947	0.610611
9.986306	0.611612
9.986664	0.612613
9.987022	0.613614
9.987381	0.614615
9.987739	0.615616
9.988097	0.616617
9.988456	0.617618
9.988814	0.618619
9.989172	0.619620
9.989531	0.620621
9.989889	0.621622
9.990247	0.622623
9.990606	0.623624
9.990964	0.624625
9.991322	0.625626
9.991681	0.626627
9.992039	0.627628
9.992397	0.628629
9.992756	0.629630
9.993114	0.630631
9.993472	0.631632
9.993831	0.632633
9.994189	0.633634
9.994547	0.634635
9.994906	0.635636
9.995264	0.636637
9.995622	0.637638
9.995981	0.638639
9.996339	0.639640
9.996697	0.640641
9.997056	0.641642
9.997414	0.642643
9.997772	0.643644
9.998131	0.644645
9.998489	0.645646
9.998847	0.646647
9.999206	0.647648
9.999564	0.648649
9.999922	0.649650
10.000281	0.650651
10.000639	0.651652
10.000997	0.652653
10.001356	0.653654
10.001714	0.654655
10.002072	0.655656
10.002431	0.656657
10.002789	0.657658
10.003147	0.658659
10.003506	0.659660
10.003864	0.660661
10.004222	0.661662
10.004581	0.662663
10.004939	0.663664
10.005297	0.664665
10.005656	0.665666
10.006014	0.666667
10.006372	0.667668
10.006731	0.668669
10.007089	0.669670
10.007447	0.670671
10.007806	0.671672
10.008164	0.672673
10.008522	0.673674
10.008881	0.674675
10.009239	0.675676
10.009597	0.676677
10.009956	0.677678
10.010314	0.678679
10.010672	0.679680
10.011031	0.680681
10.011389	0.681682
10.011747	0.682683
10.012106	0.683684
10.012464	0.684685
10.012822	0.685686
10.013181	0.686687
10.013539	0.687688
10.013897	0.688689
10.014256	0.689690
10.014614	0.690691
10.014972	0.691692
10.015331	0.692693
10.015689	0.693694
10.016047	0.694695
10.016406	0.695696
10.016764	0.696697
10.017122	0.697698
10.017481	0.698699
10.017839	0.699700
10.018197	0.700701
10.018556	0.701702
10.018914	0.702703
10.019272	0.703704
10.019631	0.704705
10.019989	0.705706
10.020347	0.706707
10.020706	0.707708
10.021064	0.708709
10.021422	0.709710
10.021781	0.710711
10.022139	0.711712
10.022497	0.712713
10.022856	0.713714
10.023214	0.714715
10.023572	0.715716
10.023931	0.716717
10.024289	0.717718
10.024647	0.718719
10.025006	0.719720
10.025364	0.720721
10.025722	0.721722
10.026081	0.722723
10.026439	0.723724
10.026797	0.724725
10.027156	0.725726
10.027514	0.726727
10.027872	0.727728
10.028231	0.728729
10.028589	0.729730
10.028947	0.730731
10.029306	0.731732
10.029664	0.732733
10.030022	0.733734
10.030381	0.734735
10.030739	0.735736
10.031097	0.736737
10.031456	0.737738
10.031814	0.738739
10.032172	0.739740
10.032531	0.740741
10.032889	0.741742
10.033247	0.742743
10.033606	0.743744
10.033964	0.744745
10.034322	0.745746
10.034681	0.746747
10.035039	0.747748
10.035397	0.748749
10.035756	0.749750
10.036114	0.750751
10.036472	0.751752
10.036831	0.752753
10.037189	0.753754
10.037547	0.754755
10.037906	0.755756
10.038264	0.756757
10.038622	0.757758
10.038981	0.758759
10.039339	0.759760
10.039697	0.760761
10.040056	0.761762
10.040414	0.762763
10.040772	0.763764
10.041131	0.764765
10.041489	0.765766
10.041847	0.766767
10.042206	0.767768
10.042564	0.768769
10.042922	0.769770
10.043281	0.770771
10.043639	0.771772
10.043997	0.772773
10.044356	0.773774
10.044714	0.774775
10.045072	0.775776
10.045431	0.776777
10.045789	0.777778
10.046147	0.778779
10.046506	0.779780
10.046864	0.780781
10.047222	0.781782
10.047581	0.782783
10.047939	0.783784
10.048297	0.784785
10.048656	0.785786
10.049014	0.786787
10.049372	0.787788
10.049731	0.788789
10.050089	0.789790
10.050447	0.790791
10.050806	0.791792
10.051164	0.792793
10.051522	0.793794
10.051881	0.794795
10.052239	0.795796
10.052597	0.796797
10.052956	0.797798
10.053314	0.798799
10.053672	0.799800
10.054031	0.800801
10.054389	0.801802
10.054747	0.802803
10.055106	0.803804
10.055464	0.804805
10.055822	0.805806
10.056181	0.806807
10.056539	0.807808
10.056897	0.808809
10.057256	0.809810
10.057614	0.810811
10.057972	0.811812
10.058331	0.812813
10.058689	0.813814
10.059047	0.814815
10.059406	0.815816
10.059764	0.816817
10.060122	0.817818
10.060481	0.818819
10.060839	0.819820
10.061197	0.820821
10.061556	0.821822
10.061914	0.822823
10.062272	0.823824
10.062631	0.824825
10.062989	0.825826
10.063369	0.826827
10.063748	0.827828
10.064128	0.828829
10.064507	0.829830
10.064887	0.830831
10.065266	0.831832
10.065645	0.832833
10.066025	0.833834
10.066404	0.834835
10.066784	0.835836
10.067163	0.836837
10.067543	0.837838
10.067922	0.838839
10.068305	0.839840
10.068706	0.840841
10.069107	0.841842
10.069509	0.842843
10.069910	0.843844
10.070311	0.844845
10.070713	0.845846
10.071114	0.846847
10.071515	0.847848
10.071917	0.848849
10.072318	0.849850
10.072719	0.850851
10.073121	0.851852
10.073522	0.852853
10.073923	0.853854
10.074325	0.854855
10.074726	0.855856
10.075127	0.856857
10.075529	0.857858
10.075930	0.858859
10.076331	0.859860
10.076733	0.860861
10.077134	0.861862
10.077638	0.862863
10.078491	0.863864
10.079344	0.864865
10.080197	0.865866
10.081050	0.866867
10.081903	0.867868
10.082756	0.868869
10.083609	0.869870
10.084462	0.870871
10.085315	0.871872
10.086168	0.872873
10.087021	0.873874
10.087874	0.874875
10.088727	0.875876
10.089580	0.876877
10.090433	0.877878
10.091286	0.878879
10.092139	0.879880
10.092992	0.880881
10.093845	0.881882
10.094698	0.882883
10.095551	0.883884
10.096404	0.884885
10.097257	0.885886
10.098110	0.886887
10.098963	0.887888
10.099816	0.888889
10.100669	0.889890
10.101521	0.890891
10.102374	0.891892
10.103227	0.892893
10.104080	0.893894
10.104933	0.894895
10.105786	0.895896
10.106639	0.896897
10.107492	0.897898
10.108345	0.898899
10.109198	0.899900
10.110051	0.900901
10.110904	0.901902
10.111757	0.902903
10.112610	0.903904
10.113463	0.904905
10.114316	0.905906
10.115169	0.906907
10.116022	0.907908
10.116875	0.908909
10.117728	0.909910
10.118581	0.910911
10.119434	0.911912
10.120287	0.912913
10.121387	0.913914
10.123146	0.914915
10.124905	0.915916
10.126665	0.916917
10.128424	0.917918
10.130183	0.918919
10.131943	0.919920
10.133702	0.920921
10.135461	0.921922
10.137221	0.922923
10.138980	0.923924
10.140739	0.924925
10.142498	0.925926
10.144258	0.926927
10.146017	0.927928
10.147776	0.928929
10.149536	0.929930
10.151295	0.930931
10.153054	0.931932
10.154814	0.932933
10.156573	0.933934
10.158332	0.934935
10.160091	0.935936
10.161851	0.936937
10.163610	0.937938
10.165369	0.938939
10.167129	0.939940
10.168888	0.940941
10.170647	0.941942
10.172407	0.942943
10.174166	0.943944
10.175925	0.944945
10.177684	0.945946
10.179444	0.946947
10.181203	0.947948
10.182962	0.948949
10.184722	0.949950
10.186481	0.950951
10.188240	0.951952
10.190000	0.952953
10.191759	0.953954
10.193518	0.954955
10.195277	0.955956
10.197037	0.956957
10.198796	0.957958
10.200555	0.958959
10.202315	0.959960
10.204074	0.960961
10.205833	0.961962
10.207593	0.962963
10.209352	0.963964
10.211111	0.964965
10.212870	0.965966
10.214630	0.966967
10.216389	0.967968
10.218148	0.968969
10.219908	0.969970
10.221667	0.970971
10.225911	0.971972
10.232725	0.972973
10.271198	0.973974
10.356745	0.974975
10.563181	0.975976
10.927555	0.976977
11.246925	0.977978
11.613151	0.978979
12.016820	0.979980
12.468347	0.980981
12.976707	0.981982
13.495985	0.982983
14.045861	0.983984
14.616170	0.984985
15.194645	0.985986
15.791708	0.986987
16.414696	0.987988
17.068041	0.988989
17.767957	0.989990
18.512469	0.990991
19.312713	0.991992
20.188815	0.992993
21.297884	0.993994
22.481501	0.994995
24.454052	0.995996
27.231933	0.996997
30.762847	0.997998
36.688759	0.998999
48.455468	1.000000
