Case_1:
Converge_CFD
Output file : species_mass_region0.out
Phi : 0.6
SOC : 0

Crank(deg)	Mass_H2(kg)	Mass_O2(kg)	Mass_H2O(kg)	Mass_OH(kg)	
-3.7479297E+02	0.0000000E+00	1.8173565E-06	2.0463597E-06	0.0000000E+00	
-3.7469250E+02	0.0000000E+00	1.8137980E-06	2.0423528E-06	0.0000000E+00	
-3.7459236E+02	0.0000000E+00	1.8102378E-06	2.0383440E-06	0.0000000E+00	
-3.7446441E+02	0.0000000E+00	1.8055943E-06	2.0331154E-06	0.0000000E+00	
-3.7436767E+02	0.0000000E+00	1.8020928E-06	2.0291727E-06	0.0000000E+00	
-3.7427620E+02	0.0000000E+00	1.7987540E-06	2.0254131E-06	0.0000000E+00	
-3.7418452E+02	0.0000000E+00	1.7953684E-06	2.0216009E-06	0.0000000E+00	
-3.7409420E+02	0.0000000E+00	1.7919236E-06	2.0177221E-06	0.0000000E+00	
-3.7396847E+02	0.0000000E+00	1.7871549E-06	2.0123525E-06	0.0000000E+00	
-3.7389224E+02	0.0000000E+00	1.7842199E-06	2.0090477E-06	0.0000000E+00	
-3.7378833E+02	0.0000000E+00	1.7801649E-06	2.0044817E-06	0.0000000E+00	
-3.7367610E+02	0.0000000E+00	1.7756746E-06	1.9994255E-06	0.0000000E+00	
-3.7357407E+02	0.0000000E+00	1.7715716E-06	1.9948056E-06	0.0000000E+00	
-3.7346956E+02	0.0000000E+00	1.7673132E-06	1.9900105E-06	0.0000000E+00	
-3.7337018E+02	0.0000000E+00	1.7631869E-06	1.9853643E-06	0.0000000E+00	
-3.7326920E+02	0.0000000E+00	1.7589955E-06	1.9806447E-06	0.0000000E+00	
-3.7317175E+02	0.0000000E+00	1.7549256E-06	1.9760620E-06	0.0000000E+00	
-3.7307633E+02	0.0000000E+00	1.7509219E-06	1.9715537E-06	0.0000000E+00	
-3.7297568E+02	0.0000000E+00	1.7466540E-06	1.9667480E-06	0.0000000E+00	
-3.7287958E+02	0.0000000E+00	1.7426009E-06	1.9621843E-06	0.0000000E+00	
-3.7277972E+02	0.0000000E+00	1.7383786E-06	1.9574299E-06	0.0000000E+00	
-3.7268252E+02	0.0000000E+00	1.7345867E-06	1.9531602E-06	0.0000000E+00	
-3.7259125E+02	0.0000000E+00	1.7307163E-06	1.9488021E-06	0.0000000E+00	
-3.7249731E+02	0.0000000E+00	1.7267284E-06	1.9443116E-06	0.0000000E+00	
-3.7237396E+02	0.0000000E+00	1.7215941E-06	1.9385305E-06	0.0000000E+00	
-3.7228305E+02	0.0000000E+00	1.7177428E-06	1.9341938E-06	0.0000000E+00	
-3.7219113E+02	0.0000000E+00	1.7138562E-06	1.9298175E-06	0.0000000E+00	
-3.7207260E+02	0.0000000E+00	1.7088897E-06	1.9242252E-06	0.0000000E+00	
-3.7198070E+02	0.0000000E+00	1.7050570E-06	1.9199095E-06	0.0000000E+00	
-3.7188564E+02	0.0000000E+00	1.7011246E-06	1.9154816E-06	0.0000000E+00	
-3.7179125E+02	0.0000000E+00	1.6972283E-06	1.9110944E-06	0.0000000E+00	
-3.7169900E+02	0.0000000E+00	1.6934815E-06	1.9068754E-06	0.0000000E+00	
-3.7157295E+02	0.0000000E+00	1.6884255E-06	1.9011822E-06	0.0000000E+00	
-3.7147952E+02	0.0000000E+00	1.6846792E-06	1.8969639E-06	0.0000000E+00	
-3.7138816E+02	0.0000000E+00	1.6811139E-06	1.8929493E-06	0.0000000E+00	
-3.7129565E+02	0.0000000E+00	1.6775507E-06	1.8889372E-06	0.0000000E+00	
-3.7117126E+02	0.0000000E+00	1.6728057E-06	1.8835942E-06	0.0000000E+00	
-3.7107678E+02	0.0000000E+00	1.6692951E-06	1.8796413E-06	0.0000000E+00	
-3.7098493E+02	0.0000000E+00	1.6659407E-06	1.8758642E-06	0.0000000E+00	
-3.7089370E+02	0.0000000E+00	1.6626669E-06	1.8721778E-06	0.0000000E+00	
-3.7077655E+02	0.0000000E+00	1.6585224E-06	1.8675112E-06	0.0000000E+00	
-3.7068497E+02	0.0000000E+00	1.6553702E-06	1.8639618E-06	0.0000000E+00	
-3.7059525E+02	0.0000000E+00	1.6523438E-06	1.8605540E-06	0.0000000E+00	
-3.7047496E+02	0.0000000E+00	1.6483561E-06	1.8560637E-06	0.0000000E+00	
-3.7038187E+02	0.0000000E+00	1.6453662E-06	1.8526971E-06	0.0000000E+00	
-3.7028977E+02	0.0000000E+00	1.6424734E-06	1.8494398E-06	0.0000000E+00	
-3.7019603E+02	0.0000000E+00	1.6395774E-06	1.8461789E-06	0.0000000E+00	
-3.7009919E+02	0.0000000E+00	1.6366748E-06	1.8429105E-06	0.0000000E+00	
-3.6996703E+02	0.0000000E+00	1.6328271E-06	1.8385780E-06	0.0000000E+00	
-3.6989634E+02	0.0000000E+00	1.6307983E-06	1.8362935E-06	0.0000000E+00	
-3.6978533E+02	0.0000000E+00	1.6277105E-06	1.8328166E-06	0.0000000E+00	
-3.6967578E+02	0.0000000E+00	1.6247359E-06	1.8294672E-06	0.0000000E+00	
-3.6959806E+02	0.0000000E+00	1.6226717E-06	1.8271429E-06	0.0000000E+00	
-3.6948104E+02	0.0000000E+00	1.6199149E-06	1.8240387E-06	0.0000000E+00	
-3.6936773E+02	0.0000000E+00	1.6170531E-06	1.8208163E-06	0.0000000E+00	
-3.6929307E+02	0.0000000E+00	1.6152116E-06	1.8187428E-06	0.0000000E+00	
-3.6917188E+02	0.0000000E+00	1.6122891E-06	1.8154520E-06	0.0000000E+00	
-3.6909175E+02	0.0000000E+00	1.6104032E-06	1.8133285E-06	0.0000000E+00	
-3.6897252E+02	0.0000000E+00	1.6076624E-06	1.8102423E-06	0.0000000E+00	
-3.6888170E+02	0.0000000E+00	1.6056219E-06	1.8079446E-06	0.0000000E+00	
-3.6879230E+02	0.0000000E+00	1.6036544E-06	1.8057292E-06	0.0000000E+00	
-3.6866068E+02	0.0000000E+00	1.6007213E-06	1.8024266E-06	0.0000000E+00	
-3.6857231E+02	0.0000000E+00	1.5988709E-06	1.8003430E-06	0.0000000E+00	
-3.6848188E+02	0.0000000E+00	1.5970179E-06	1.7982565E-06	0.0000000E+00	
-3.6838964E+02	0.0000000E+00	1.5951653E-06	1.7961705E-06	0.0000000E+00	
-3.6829737E+02	0.0000000E+00	1.5933052E-06	1.7940759E-06	0.0000000E+00	
-3.6815713E+02	0.0000000E+00	1.5906141E-06	1.7910457E-06	0.0000000E+00	
-3.6805921E+02	0.0000000E+00	1.5887799E-06	1.7889804E-06	0.0000000E+00	
-3.6795857E+02	0.0000000E+00	1.5869310E-06	1.7868985E-06	0.0000000E+00	
-3.6785823E+02	0.0000000E+00	1.5851191E-06	1.7848583E-06	0.0000000E+00	
-3.6775850E+02	0.0000000E+00	1.5832841E-06	1.7827921E-06	0.0000000E+00	
-3.6765967E+02	0.0000000E+00	1.5815573E-06	1.7808477E-06	0.0000000E+00	
-3.6756207E+02	0.0000000E+00	1.5798780E-06	1.7789568E-06	0.0000000E+00	
-3.6746343E+02	0.0000000E+00	1.5782052E-06	1.7770732E-06	0.0000000E+00	
-3.6736454E+02	0.0000000E+00	1.5765519E-06	1.7752116E-06	0.0000000E+00	
-3.6726622E+02	0.0000000E+00	1.5748908E-06	1.7733412E-06	0.0000000E+00	
-3.6716864E+02	0.0000000E+00	1.5733016E-06	1.7715517E-06	0.0000000E+00	
-3.6707231E+02	0.0000000E+00	1.5717519E-06	1.7698068E-06	0.0000000E+00	
-3.6697394E+02	0.0000000E+00	1.5701871E-06	1.7680447E-06	0.0000000E+00	
-3.6687416E+02	0.0000000E+00	1.5686144E-06	1.7662739E-06	0.0000000E+00	
-3.6677351E+02	0.0000000E+00	1.5670098E-06	1.7644671E-06	0.0000000E+00	
-3.6667761E+02	0.0000000E+00	1.5655273E-06	1.7627978E-06	0.0000000E+00	
-3.6658063E+02	0.0000000E+00	1.5640409E-06	1.7611241E-06	0.0000000E+00	
-3.6648806E+02	0.0000000E+00	1.5626348E-06	1.7595408E-06	0.0000000E+00	
-3.6638923E+02	0.0000000E+00	1.5611441E-06	1.7578623E-06	0.0000000E+00	
-3.6629465E+02	0.0000000E+00	1.5597131E-06	1.7562510E-06	0.0000000E+00	
-3.6615471E+02	0.0000000E+00	1.5576407E-06	1.7539175E-06	0.0000000E+00	
-3.6606390E+02	0.0000000E+00	1.5563082E-06	1.7524170E-06	0.0000000E+00	
-3.6597415E+02	0.0000000E+00	1.5549997E-06	1.7509436E-06	0.0000000E+00	
-3.6588824E+02	0.0000000E+00	1.5537286E-06	1.7495123E-06	0.0000000E+00	
-3.6579960E+02	0.0000000E+00	1.5524486E-06	1.7480710E-06	0.0000000E+00	
-3.6566777E+02	0.0000000E+00	1.5505573E-06	1.7459414E-06	0.0000000E+00	
-3.6558941E+02	0.0000000E+00	1.5494427E-06	1.7446863E-06	0.0000000E+00	
-3.6547816E+02	0.0000000E+00	1.5478604E-06	1.7429047E-06	0.0000000E+00	
-3.6536868E+02	0.0000000E+00	1.5463271E-06	1.7411782E-06	0.0000000E+00	
-3.6529558E+02	0.0000000E+00	1.5453105E-06	1.7400335E-06	0.0000000E+00	
-3.6518773E+02	0.0000000E+00	1.5438231E-06	1.7383586E-06	0.0000000E+00	
-3.6508304E+02	0.0000000E+00	1.5426770E-06	1.7370681E-06	0.0000000E+00	
-3.6497872E+02	0.0000000E+00	1.5412611E-06	1.7354739E-06	0.0000000E+00	
-3.6487357E+02	0.0000000E+00	1.5398465E-06	1.7338810E-06	0.0000000E+00	
-3.6476769E+02	0.0000000E+00	1.5384246E-06	1.7322799E-06	0.0000000E+00	
-3.6469622E+02	0.0000000E+00	1.5374796E-06	1.7312158E-06	0.0000000E+00	
-3.6458827E+02	0.0000000E+00	1.5360636E-06	1.7296215E-06	0.0000000E+00	
-3.6447971E+02	0.0000000E+00	1.5346512E-06	1.7280311E-06	0.0000000E+00	
-3.6437034E+02	0.0000000E+00	1.5332395E-06	1.7264414E-06	0.0000000E+00	
-3.6429711E+02	0.0000000E+00	1.5323144E-06	1.7253998E-06	0.0000000E+00	
-3.6418633E+02	0.0000000E+00	1.5309343E-06	1.7238458E-06	0.0000000E+00	
-3.6407515E+02	0.0000000E+00	1.5295786E-06	1.7223192E-06	0.0000000E+00	
-3.6396325E+02	0.0000000E+00	1.5282210E-06	1.7207905E-06	0.0000000E+00	
-3.6388805E+02	0.0000000E+00	1.5273311E-06	1.7197885E-06	0.0000000E+00	
-3.6377416E+02	0.0000000E+00	1.5259998E-06	1.7182894E-06	0.0000000E+00	
-3.6369296E+02	4.8893152E-12	1.5235641E-06	1.7154897E-06	0.0000000E+00	
-3.6357338E+02	1.0572008E-11	1.5218456E-06	1.7135041E-06	0.0000000E+00	
-3.6349347E+02	1.3445896E-11	1.5208228E-06	1.7123245E-06	0.0000000E+00	
-3.6337533E+02	1.6031888E-11	1.5192719E-06	1.7105511E-06	0.0000000E+00	
-3.6329480E+02	1.6742937E-11	1.5181917E-06	1.7093269E-06	0.0000000E+00	
-3.6317059E+02	1.6529554E-11	1.5164990E-06	1.7074235E-06	0.0000000E+00	
-3.6308735E+02	1.5839730E-11	1.5153413E-06	1.7061278E-06	0.0000000E+00	
-3.6296412E+02	1.4462764E-11	1.5136331E-06	1.7042200E-06	0.0000000E+00	
-3.6288026E+02	1.3399027E-11	1.5124630E-06	1.7029144E-06	0.0000000E+00	
-3.6279537E+02	1.2275531E-11	1.5112784E-06	1.7015934E-06	0.0000000E+00	
-3.6266571E+02	1.0650233E-11	1.5094490E-06	1.6995515E-06	0.0000000E+00	
-3.6257723E+02	9.6270455E-12	1.5082228E-06	1.6981819E-06	0.0000000E+00	
-3.6248690E+02	8.6557739E-12	1.5069754E-06	1.6967878E-06	0.0000000E+00	
-3.6239455E+02	7.7566145E-12	1.5057089E-06	1.6953713E-06	0.0000000E+00	
-3.6225214E+02	6.5397574E-12	1.5037420E-06	1.6931695E-06	0.0000000E+00	
-3.6215428E+02	5.8226492E-12	1.5024318E-06	1.6917018E-06	0.0000000E+00	
-3.6205324E+02	5.1724269E-12	1.5010839E-06	1.6901909E-06	0.0000000E+00	
-3.6194802E+02	4.5932524E-12	1.4996935E-06	1.6886313E-06	0.0000000E+00	
-3.6189424E+02	4.3254551E-12	1.4989893E-06	1.6878412E-06	0.0000000E+00	
-3.6178431E+02	3.8499445E-12	1.4975667E-06	1.6862441E-06	0.0000000E+00	
-3.6167091E+02	3.4326889E-12	1.4961236E-06	1.6846233E-06	0.0000000E+00	
-3.6155378E+02	3.0743737E-12	1.4946645E-06	1.6829837E-06	0.0000000E+00	
-3.6149375E+02	2.9141036E-12	1.4939294E-06	1.6821576E-06	0.0000000E+00	
-3.6137068E+02	2.6259645E-12	1.4924508E-06	1.6804953E-06	0.0000000E+00	
-3.6124297E+02	2.3784209E-12	1.4909581E-06	1.6788167E-06	0.0000000E+00	
-3.6117721E+02	2.2677867E-12	1.4902065E-06	1.6779714E-06	0.0000000E+00	
-3.6104161E+02	2.0688989E-12	1.4886937E-06	1.6762696E-06	0.0000000E+00	
-3.6097183E+02	1.9800916E-12	1.4879351E-06	1.6754162E-06	0.0000000E+00	
-3.6082781E+02	1.8216835E-12	1.4864134E-06	1.6737039E-06	0.0000000E+00	
-3.6075328E+02	1.7507443E-12	1.4856496E-06	1.6728444E-06	0.0000000E+00	
-3.6067698E+02	1.6851841E-12	1.4848846E-06	1.6719835E-06	0.0000000E+00	
-3.6059882E+02	1.6242598E-12	1.4841193E-06	1.6711223E-06	0.0000000E+00	
-3.6043672E+02	1.5146692E-12	1.4825920E-06	1.6694033E-06	0.0000000E+00	
-3.6035241E+02	1.4658422E-12	1.4818304E-06	1.6685461E-06	0.0000000E+00	
-3.6026704E+02	1.4209339E-12	1.4810825E-06	1.6677042E-06	0.0000000E+00	
-3.6018177E+02	1.3809068E-12	1.4803590E-06	1.6668898E-06	0.0000000E+00	
-3.6009644E+02	1.3447221E-12	1.4796592E-06	1.6661021E-06	0.0000000E+00	
-3.5992542E+02	1.2825112E-12	1.4783305E-06	1.6646064E-06	0.0000000E+00	
-3.5983990E+02	1.2559865E-12	1.4777037E-06	1.6639007E-06	0.0000000E+00	
-3.5975412E+02	1.2322266E-12	1.4771008E-06	1.6632220E-06	0.0000000E+00	
-3.5966839E+02	1.2109635E-12	1.4765244E-06	1.6625731E-06	0.0000000E+00	
-3.5958257E+02	1.1920324E-12	1.4759737E-06	1.6619531E-06	0.0000000E+00	
-3.5949655E+02	1.1753980E-12	1.4754485E-06	1.6613618E-06	0.0000000E+00	
-3.5932432E+02	1.1484546E-12	1.4744793E-06	1.6602707E-06	0.0000000E+00	
-3.5923812E+02	1.1378204E-12	1.4740361E-06	1.6597717E-06	0.0000000E+00	
-3.5915186E+02	1.1289323E-12	1.4736211E-06	1.6593044E-06	0.0000000E+00	
-3.5906555E+02	1.1218118E-12	1.4732350E-06	1.6588697E-06	0.0000000E+00	
-3.5897919E+02	1.1163817E-12	1.4728784E-06	1.6584682E-06	0.0000000E+00	
-3.5889277E+02	1.1126543E-12	1.4725520E-06	1.6581006E-06	0.0000000E+00	
-3.5871964E+02	1.1101606E-12	1.4719922E-06	1.6574704E-06	0.0000000E+00	
-3.5863295E+02	1.1114611E-12	1.4717607E-06	1.6572097E-06	0.0000000E+00	
-3.5854617E+02	1.1145299E-12	1.4715625E-06	1.6569865E-06	0.0000000E+00	
-3.5845929E+02	1.1195195E-12	1.4713984E-06	1.6568016E-06	0.0000000E+00	
-3.5837232E+02	1.1268278E-12	1.4712695E-06	1.6566564E-06	0.0000000E+00	
-3.5828524E+02	1.1370496E-12	1.4711767E-06	1.6565518E-06	0.0000000E+00	
-3.5819805E+02	1.1510017E-12	1.4711203E-06	1.6564882E-06	0.0000000E+00	
-3.5802325E+02	1.1985324E-12	1.4711183E-06	1.6564854E-06	0.0000000E+00	
-3.5793562E+02	1.2407627E-12	1.4711735E-06	1.6565471E-06	0.0000000E+00	
-3.5784779E+02	1.3051579E-12	1.4712673E-06	1.6566519E-06	0.0000000E+00	
-3.5775971E+02	1.4052763E-12	1.4714008E-06	1.6568010E-06	0.0000000E+00	
-3.5767136E+02	1.5590057E-12	1.4715756E-06	1.6569959E-06	0.0000000E+00	
-3.5758264E+02	1.7941813E-12	1.4717935E-06	1.6572382E-06	0.0000000E+00	
-3.5749348E+02	2.1491858E-12	1.4720566E-06	1.6575297E-06	0.0000000E+00	
-3.5731430E+02	3.4188556E-12	1.4727219E-06	1.6582615E-06	0.0000000E+00	
-3.5722490E+02	4.4580797E-12	1.4731230E-06	1.6586987E-06	0.0000000E+00	
-3.5713565E+02	5.8719434E-12	1.4735700E-06	1.6591824E-06	0.0000000E+00	
-3.5704659E+02	7.7236996E-12	1.4740627E-06	1.6597114E-06	0.0000000E+00	
-3.5695773E+02	1.0118587E-11	1.4746017E-06	1.6602850E-06	0.0000000E+00	
-3.5686909E+02	1.3195768E-11	1.4751870E-06	1.6609009E-06	0.0000000E+00	
-3.5678072E+02	1.7059709E-11	1.4758186E-06	1.6615580E-06	0.0000000E+00	
-3.5669260E+02	2.1866310E-11	1.4764964E-06	1.6622538E-06	0.0000000E+00	
-3.5651703E+02	3.4863511E-11	1.4779927E-06	1.6637557E-06	0.0000000E+00	
-3.5642958E+02	4.3409503E-11	1.4788115E-06	1.6645572E-06	0.0000000E+00	
-3.5634234E+02	5.3534113E-11	1.4796774E-06	1.6653890E-06	0.0000000E+00	
-3.5625527E+02	6.5406316E-11	1.4805908E-06	1.6662495E-06	0.0000000E+00	
-3.5616834E+02	7.9199538E-11	1.4819397E-06	1.6675728E-06	0.0000000E+00	
-3.5609699E+02	9.1446131E-11	1.4824165E-06	1.6679358E-06	0.0000000E+00	
-3.5599585E+02	1.1151245E-10	1.4831285E-06	1.6684522E-06	0.0000000E+00	
-3.5585657E+02	1.4430925E-10	1.4841707E-06	1.6691580E-06	0.0000000E+00	
-3.5576844E+02	1.6771834E-10	1.4848499E-06	1.6695880E-06	0.0000000E+00	
-3.5568044E+02	1.9334022E-10	1.4855562E-06	1.6700163E-06	0.0000000E+00	
-3.5558848E+02	2.2327093E-10	1.4863372E-06	1.6704659E-06	0.0000000E+00	
-3.5549570E+02	2.5694214E-10	1.4871715E-06	1.6709206E-06	0.0000000E+00	
-3.5536263E+02	3.1152546E-10	1.4884429E-06	1.6715642E-06	0.0000000E+00	
-3.5526987E+02	3.5509527E-10	1.4894079E-06	1.6720199E-06	0.0000000E+00	
-3.5517629E+02	4.0394694E-10	1.4904452E-06	1.6724788E-06	0.0000000E+00	
-3.5507883E+02	4.6047517E-10	1.4915985E-06	1.6729549E-06	0.0000000E+00	
-3.5498502E+02	5.2069416E-10	1.4927817E-06	1.6734089E-06	0.0000000E+00	
-3.5488754E+02	5.8884610E-10	1.4940743E-06	1.6738680E-06	0.0000000E+00	
-3.5479038E+02	6.6377930E-10	1.4954524E-06	1.6743219E-06	0.0000000E+00	
-3.5469318E+02	7.4634839E-10	1.4969284E-06	1.6747715E-06	0.0000000E+00	
-3.5455572E+02	8.7640245E-10	1.4991811E-06	1.6753941E-06	0.0000000E+00	
-3.5446684E+02	9.6912113E-10	1.5007448E-06	1.6757876E-06	0.0000000E+00	
-3.5436911E+02	1.0792137E-09	1.5025618E-06	1.6762075E-06	0.0000000E+00	
-3.5427601E+02	1.1925159E-09	1.5043976E-06	1.6765989E-06	0.0000000E+00	
-3.5418648E+02	1.3090490E-09	1.5062538E-06	1.6769633E-06	0.0000000E+00	
-3.5409692E+02	1.4332955E-09	1.5082021E-06	1.6773154E-06	0.0000000E+00	
-3.5395753E+02	1.6395259E-09	1.5113776E-06	1.6778302E-06	0.0000000E+00	
-3.5386731E+02	1.7836565E-09	1.5135615E-06	1.6781480E-06	0.0000000E+00	
-3.5377705E+02	1.9358684E-09	1.5158423E-06	1.6784535E-06	0.0000000E+00	
-3.5368295E+02	2.1032193E-09	1.5183229E-06	1.6787575E-06	0.0000000E+00	
-3.5358859E+02	2.2797630E-09	1.5209149E-06	1.6790487E-06	0.0000000E+00	
-3.5349063E+02	2.4713174E-09	1.5236990E-06	1.6793318E-06	0.0000000E+00	
-3.5335704E+02	2.7492835E-09	1.5277013E-06	1.6796984E-06	0.0000000E+00	
-3.5326352E+02	2.9543657E-09	1.5306284E-06	1.6799384E-06	0.0000000E+00	
-3.5316522E+02	3.1796629E-09	1.5338213E-06	1.6801761E-06	0.0000000E+00	
-3.5307550E+02	3.3936173E-09	1.5368350E-06	1.6803802E-06	0.0000000E+00	
-3.5298640E+02	3.6118141E-09	1.5398910E-06	1.6805684E-06	0.0000000E+00	
-3.5289600E+02	3.8429190E-09	1.5431121E-06	1.6807496E-06	0.0000000E+00	
-3.5275652E+02	4.2159188E-09	1.5482805E-06	1.6810073E-06	0.0000000E+00	
-3.5266608E+02	4.4683119E-09	1.5517600E-06	1.6811613E-06	0.0000000E+00	
-3.5257564E+02	4.6644491E-09	1.5544413E-06	1.6812558E-06	0.0000000E+00	
-3.5248161E+02	4.9383959E-09	1.5582153E-06	1.6814210E-06	0.0000000E+00	
-3.5238369E+02	5.2367619E-09	1.5622963E-06	1.6815673E-06	0.0000000E+00	
-3.5229029E+02	5.5324921E-09	1.5663181E-06	1.6816860E-06	0.0000000E+00	
-3.5215650E+02	5.9714878E-09	1.5722574E-06	1.6818280E-06	0.0000000E+00	
-3.5205795E+02	6.3017423E-09	1.5767108E-06	1.6819188E-06	0.0000000E+00	
-3.5196428E+02	6.6260167E-09	1.5810747E-06	1.6819989E-06	0.0000000E+00	
-3.5187441E+02	6.9432798E-09	1.5853361E-06	1.6820688E-06	0.0000000E+00	
-3.5178454E+02	7.2671933E-09	1.5896813E-06	1.6821347E-06	0.0000000E+00	
-3.5169402E+02	7.6011167E-09	1.5941542E-06	1.6821957E-06	0.0000000E+00	
-3.5159991E+02	7.9526130E-09	1.5988549E-06	1.6822523E-06	0.0000000E+00	
-3.5146412E+02	8.4792783E-09	1.6058899E-06	1.6823289E-06	0.0000000E+00	
-3.5136950E+02	8.8560139E-09	1.6109167E-06	1.6823785E-06	0.0000000E+00	
-3.5127488E+02	9.2416796E-09	1.6160557E-06	1.6824217E-06	0.0000000E+00	
-3.5117648E+02	9.6487404E-09	1.6214754E-06	1.6824631E-06	0.0000000E+00	
-3.5108926E+02	1.0019149E-08	1.6264036E-06	1.6824974E-06	0.0000000E+00	
-3.5095783E+02	1.0590121E-08	1.6339926E-06	1.6825427E-06	0.0000000E+00	
-3.5086952E+02	1.0982583E-08	1.6392033E-06	1.6825679E-06	0.0000000E+00	
-3.5079886E+02	1.1301140E-08	1.6434327E-06	1.6825889E-06	0.0000000E+00	
-3.5067432E+02	1.1873530E-08	1.6510265E-06	1.6826209E-06	0.0000000E+00	
-3.5058667E+02	1.2288301E-08	1.6565240E-06	1.6826386E-06	0.0000000E+00	
-3.5046205E+02	1.2891141E-08	1.6645117E-06	1.6826624E-06	0.0000000E+00	
-3.5038396E+02	1.3276438E-08	1.6696163E-06	1.6826776E-06	0.0000000E+00	
-3.5026370E+02	1.3882004E-08	1.6776333E-06	1.6826952E-06	0.0000000E+00	
-3.5018765E+02	1.4273158E-08	1.6828105E-06	1.6827056E-06	0.0000000E+00	
-3.5007457E+02	1.4864800E-08	1.6906330E-06	1.6827121E-06	0.0000000E+00	
-3.4999629E+02	1.5283067E-08	1.6961651E-06	1.6827194E-06	0.0000000E+00	
-3.4987744E+02	1.5929482E-08	1.7047198E-06	1.6827375E-06	0.0000000E+00	
-3.4978064E+02	1.6464343E-08	1.7117957E-06	1.6827502E-06	0.0000000E+00	
-3.4967132E+02	1.7081767E-08	1.7199593E-06	1.6827596E-06	0.0000000E+00	
-3.4959076E+02	1.7544227E-08	1.7260717E-06	1.6827642E-06	0.0000000E+00	
-3.4949256E+02	1.8117227E-08	1.7336488E-06	1.6827748E-06	0.0000000E+00	
-3.4937263E+02	1.8832498E-08	1.7430994E-06	1.6827792E-06	0.0000000E+00	
-3.4927904E+02	1.9401149E-08	1.7506117E-06	1.6827818E-06	0.0000000E+00	
-3.4918973E+02	1.9949573E-08	1.7578535E-06	1.6827802E-06	0.0000000E+00	
-3.4907816E+02	2.0646449E-08	1.7670633E-06	1.6827884E-06	0.0000000E+00	
-3.4897455E+02	2.1304496E-08	1.7757586E-06	1.6827948E-06	0.0000000E+00	
-3.4886298E+02	2.2024888E-08	1.7852758E-06	1.6827999E-06	0.0000000E+00	
-3.4877796E+02	2.2579558E-08	1.7926045E-06	1.6828048E-06	0.0000000E+00	
