Crank_Angle_(deg)	MFB_(%)
9.800786	0.145145
9.801709	0.146146
9.802631	0.147147
9.803554	0.148148
9.804476	0.149149
9.805398	0.150150
9.806321	0.151151
9.807243	0.152152
9.808165	0.153153
9.808959	0.154154
9.809311	0.155155
9.809662	0.156156
9.810014	0.157157
9.810365	0.158158
9.810717	0.159159
9.811068	0.160160
9.811420	0.161161
9.811771	0.162162
9.812123	0.163163
9.812474	0.164164
9.812826	0.165165
9.813177	0.166166
9.813529	0.167167
9.813880	0.168168
9.814231	0.169169
9.814583	0.170170
9.814934	0.171171
9.815286	0.172172
9.815637	0.173173
9.815989	0.174174
9.816340	0.175175
9.816692	0.176176
9.817043	0.177177
9.817395	0.178178
9.817746	0.179179
9.818098	0.180180
9.818449	0.181181
9.818801	0.182182
9.819152	0.183183
9.819504	0.184184
9.819855	0.185185
9.820206	0.186186
9.820558	0.187187
9.820909	0.188188
9.821261	0.189189
9.821612	0.190190
9.821964	0.191191
9.822315	0.192192
9.822667	0.193193
9.823018	0.194194
9.823370	0.195195
9.823721	0.196196
9.824073	0.197197
9.824424	0.198198
9.824776	0.199199
9.825127	0.200200
9.825479	0.201201
9.825830	0.202202
9.826181	0.203203
9.826533	0.204204
9.826884	0.205205
9.827236	0.206206
9.827587	0.207207
9.827939	0.208208
9.828290	0.209209
9.828642	0.210210
9.828993	0.211211
9.829345	0.212212
9.829696	0.213213
9.830048	0.214214
9.830399	0.215215
9.830751	0.216216
9.831102	0.217217
9.831454	0.218218
9.831805	0.219219
9.832156	0.220220
9.832508	0.221221
9.832859	0.222222
9.833211	0.223223
9.833562	0.224224
9.833914	0.225225
9.834265	0.226226
9.834617	0.227227
9.834968	0.228228
9.835320	0.229229
9.835671	0.230230
9.836023	0.231231
9.836374	0.232232
9.836726	0.233233
9.837077	0.234234
9.837429	0.235235
9.837780	0.236236
9.838131	0.237237
9.838483	0.238238
9.838834	0.239239
9.839186	0.240240
9.839537	0.241241
9.839889	0.242242
9.840240	0.243243
9.840592	0.244244
9.840943	0.245245
9.841295	0.246246
9.841646	0.247247
9.841998	0.248248
9.842349	0.249249
9.842701	0.250250
9.843052	0.251251
9.843404	0.252252
9.843755	0.253253
9.844106	0.254254
9.844458	0.255255
9.844809	0.256256
9.845161	0.257257
9.845512	0.258258
9.845864	0.259259
9.846215	0.260260
9.846567	0.261261
9.846918	0.262262
9.847270	0.263263
9.847621	0.264264
9.847973	0.265265
9.848324	0.266266
9.848676	0.267267
9.849027	0.268268
9.849379	0.269269
9.849730	0.270270
9.850081	0.271271
9.850433	0.272272
9.850784	0.273273
9.851136	0.274274
9.851487	0.275275
9.851839	0.276276
9.852190	0.277277
9.852542	0.278278
9.852893	0.279279
9.853245	0.280280
9.853596	0.281281
9.853948	0.282282
9.854299	0.283283
9.854651	0.284284
9.855002	0.285285
9.855354	0.286286
9.855705	0.287287
9.856056	0.288288
9.856408	0.289289
9.856759	0.290290
9.857111	0.291291
9.857462	0.292292
9.857814	0.293293
9.858165	0.294294
9.858517	0.295295
9.858868	0.296296
9.859220	0.297297
9.859571	0.298298
9.859923	0.299299
9.860274	0.300300
9.860626	0.301301
9.860977	0.302302
9.861329	0.303303
9.861680	0.304304
9.862031	0.305305
9.862383	0.306306
9.862734	0.307307
9.863086	0.308308
9.863437	0.309309
9.863789	0.310310
9.864140	0.311311
9.864492	0.312312
9.864843	0.313313
9.865195	0.314314
9.865546	0.315315
9.865898	0.316316
9.866249	0.317317
9.866601	0.318318
9.866952	0.319319
9.867304	0.320320
9.867655	0.321321
9.868006	0.322322
9.868358	0.323323
9.868709	0.324324
9.869061	0.325325
9.869412	0.326326
9.869764	0.327327
9.870115	0.328328
9.870467	0.329329
9.870818	0.330330
9.871170	0.331331
9.871521	0.332332
9.871873	0.333333
9.872224	0.334334
9.872576	0.335335
9.872927	0.336336
9.873279	0.337337
9.873630	0.338338
9.873981	0.339339
9.874333	0.340340
9.874684	0.341341
9.875036	0.342342
9.875387	0.343343
9.875739	0.344344
9.876090	0.345345
9.876442	0.346346
9.876793	0.347347
9.877145	0.348348
9.877496	0.349349
9.877848	0.350350
9.878199	0.351351
9.878551	0.352352
9.878902	0.353353
9.879254	0.354354
9.879605	0.355355
9.879956	0.356356
9.880308	0.357357
9.880659	0.358358
9.881011	0.359359
9.881362	0.360360
9.881714	0.361361
9.882065	0.362362
9.882417	0.363363
9.882768	0.364364
9.883120	0.365365
9.883471	0.366366
9.883823	0.367367
9.884174	0.368368
9.884526	0.369369
9.884877	0.370370
9.885229	0.371371
9.885580	0.372372
9.885931	0.373373
9.886283	0.374374
9.886634	0.375375
9.886986	0.376376
9.887337	0.377377
9.887689	0.378378
9.888040	0.379379
9.888392	0.380380
9.888743	0.381381
9.889095	0.382382
9.889446	0.383383
9.889798	0.384384
9.890149	0.385385
9.890501	0.386386
9.890852	0.387387
9.891204	0.388388
9.891555	0.389389
9.891906	0.390390
9.892258	0.391391
9.892609	0.392392
9.892961	0.393393
9.893312	0.394394
9.893661	0.395395
9.894010	0.396396
9.894358	0.397397
9.894707	0.398398
9.895055	0.399399
9.895404	0.400400
9.895753	0.401401
9.896101	0.402402
9.896450	0.403403
9.896798	0.404404
9.897147	0.405405
9.897495	0.406406
9.897844	0.407407
9.898192	0.408408
9.898541	0.409409
9.898889	0.410410
9.899238	0.411411
9.899587	0.412412
9.899935	0.413413
9.900284	0.414414
9.900632	0.415415
9.900981	0.416416
9.901329	0.417417
9.901678	0.418418
9.902026	0.419419
9.902375	0.420420
9.902724	0.421421
9.903072	0.422422
9.903421	0.423423
9.903769	0.424424
9.904118	0.425425
9.904466	0.426426
9.904815	0.427427
9.905163	0.428428
9.905512	0.429429
9.905860	0.430430
9.906209	0.431431
9.906558	0.432432
9.906906	0.433433
9.907255	0.434434
9.907603	0.435435
9.907952	0.436436
9.908300	0.437437
9.908649	0.438438
9.908997	0.439439
9.909346	0.440440
9.909694	0.441441
9.910043	0.442442
9.910392	0.443443
9.910740	0.444444
9.911089	0.445445
9.911437	0.446446
9.911786	0.447447
9.912134	0.448448
9.912483	0.449449
9.912831	0.450450
9.913180	0.451451
9.913529	0.452452
9.913877	0.453453
9.914226	0.454454
9.914574	0.455455
9.914923	0.456456
9.915271	0.457457
9.915620	0.458458
9.915968	0.459459
9.916317	0.460460
9.916665	0.461461
9.917014	0.462462
9.917363	0.463463
9.917711	0.464464
9.918060	0.465465
9.918408	0.466466
9.918757	0.467467
9.919105	0.468468
9.919454	0.469469
9.919802	0.470470
9.920151	0.471471
9.920499	0.472472
9.920848	0.473473
9.921197	0.474474
9.921545	0.475475
9.921894	0.476476
9.922242	0.477477
9.922591	0.478478
9.922939	0.479479
9.923288	0.480480
9.923636	0.481481
9.923985	0.482482
9.924334	0.483483
9.924682	0.484484
9.925031	0.485485
9.925379	0.486486
9.925728	0.487487
9.926076	0.488488
9.926425	0.489489
9.926773	0.490490
9.927122	0.491491
9.927470	0.492492
9.927819	0.493493
9.928168	0.494494
9.928516	0.495495
9.928865	0.496496
9.929213	0.497497
9.929562	0.498498
9.929910	0.499499
9.930259	0.500501
9.930607	0.501502
9.930956	0.502503
9.931305	0.503504
9.931653	0.504505
9.932002	0.505506
9.932350	0.506507
9.932699	0.507508
9.933047	0.508509
9.933396	0.509510
9.933744	0.510511
9.934093	0.511512
9.934441	0.512513
9.934790	0.513514
9.935139	0.514515
9.935487	0.515516
9.935836	0.516517
9.936184	0.517518
9.936533	0.518519
9.936881	0.519520
9.937230	0.520521
9.937578	0.521522
9.937927	0.522523
9.938275	0.523524
9.938624	0.524525
9.938973	0.525526
9.939321	0.526527
9.939670	0.527528
9.940018	0.528529
9.940367	0.529530
9.940715	0.530531
9.941064	0.531532
9.941412	0.532533
9.941761	0.533534
9.942110	0.534535
9.942458	0.535536
9.942807	0.536537
9.943155	0.537538
9.943504	0.538539
9.943852	0.539540
9.944201	0.540541
9.944549	0.541542
9.944898	0.542543
9.945246	0.543544
9.945595	0.544545
9.945944	0.545546
9.946292	0.546547
9.946641	0.547548
9.946989	0.548549
9.947338	0.549550
9.947686	0.550551
9.948035	0.551552
9.948383	0.552553
9.948732	0.553554
9.949080	0.554555
9.949429	0.555556
9.949816	0.556557
9.950206	0.557558
9.950596	0.558559
9.950986	0.559560
9.951376	0.560561
9.951766	0.561562
9.952156	0.562563
9.952546	0.563564
9.952936	0.564565
9.953326	0.565566
9.953716	0.566567
9.954106	0.567568
9.954496	0.568569
9.954886	0.569570
9.955276	0.570571
9.955665	0.571572
9.956055	0.572573
9.956445	0.573574
9.956835	0.574575
9.957225	0.575576
9.957615	0.576577
9.958005	0.577578
9.958395	0.578579
9.958785	0.579580
9.959175	0.580581
9.959565	0.581582
9.959955	0.582583
9.960345	0.583584
9.960735	0.584585
9.961125	0.585586
9.961515	0.586587
9.961905	0.587588
9.962295	0.588589
9.962685	0.589590
9.963075	0.590591
9.963465	0.591592
9.963855	0.592593
9.964245	0.593594
9.964635	0.594595
9.965025	0.595596
9.965415	0.596597
9.965805	0.597598
9.966195	0.598599
9.966585	0.599600
9.966974	0.600601
9.967364	0.601602
9.967754	0.602603
9.968144	0.603604
9.968534	0.604605
9.968924	0.605606
9.969314	0.606607
9.969704	0.607608
9.970094	0.608609
9.970484	0.609610
9.970874	0.610611
9.971264	0.611612
9.971654	0.612613
9.972044	0.613614
9.972434	0.614615
9.972824	0.615616
9.973214	0.616617
9.973604	0.617618
9.973994	0.618619
9.974384	0.619620
9.974774	0.620621
9.975164	0.621622
9.975554	0.622623
9.975944	0.623624
9.976334	0.624625
9.976724	0.625626
9.977114	0.626627
9.977504	0.627628
9.977894	0.628629
9.978283	0.629630
9.978673	0.630631
9.979063	0.631632
9.979453	0.632633
9.979843	0.633634
9.980233	0.634635
9.980623	0.635636
9.981013	0.636637
9.981403	0.637638
9.981793	0.638639
9.982183	0.639640
9.982573	0.640641
9.982963	0.641642
9.983353	0.642643
9.983743	0.643644
9.984133	0.644645
9.984523	0.645646
9.984913	0.646647
9.985303	0.647648
9.985693	0.648649
9.986083	0.649650
9.986473	0.650651
9.986863	0.651652
9.987253	0.652653
9.987643	0.653654
9.988033	0.654655
9.988423	0.655656
9.988813	0.656657
9.989203	0.657658
9.989592	0.658659
9.989982	0.659660
9.990372	0.660661
9.990762	0.661662
9.991152	0.662663
9.991542	0.663664
9.991932	0.664665
9.992322	0.665666
9.992712	0.666667
9.993102	0.667668
9.993492	0.668669
9.993882	0.669670
9.994272	0.670671
9.994662	0.671672
9.995052	0.672673
9.995442	0.673674
9.995832	0.674675
9.996222	0.675676
9.996612	0.676677
9.997002	0.677678
9.997392	0.678679
9.997782	0.679680
9.998172	0.680681
9.998562	0.681682
9.998952	0.682683
9.999342	0.683684
9.999732	0.684685
10.000122	0.685686
10.000512	0.686687
10.000901	0.687688
10.001291	0.688689
10.001681	0.689690
10.002071	0.690691
10.002461	0.691692
10.002851	0.692693
10.003241	0.693694
10.003631	0.694695
10.004021	0.695696
10.004411	0.696697
10.004801	0.697698
10.005191	0.698699
10.005581	0.699700
10.005971	0.700701
10.006361	0.701702
10.006751	0.702703
10.007141	0.703704
10.007531	0.704705
10.007921	0.705706
10.008311	0.706707
10.008701	0.707708
10.009091	0.708709
10.009481	0.709710
10.009871	0.710711
10.010261	0.711712
10.010651	0.712713
10.011041	0.713714
10.011431	0.714715
10.011821	0.715716
10.012211	0.716717
10.012600	0.717718
10.012990	0.718719
10.013380	0.719720
10.013770	0.720721
10.014160	0.721722
10.014550	0.722723
10.014940	0.723724
10.015330	0.724725
10.015720	0.725726
10.016110	0.726727
10.016500	0.727728
10.016890	0.728729
10.017280	0.729730
10.017670	0.730731
10.018060	0.731732
10.018450	0.732733
10.018840	0.733734
10.019230	0.734735
10.019620	0.735736
10.020010	0.736737
10.020400	0.737738
10.020790	0.738739
10.021180	0.739740
10.021570	0.740741
10.021960	0.741742
10.022350	0.742743
10.022740	0.743744
10.023130	0.744745
10.023520	0.745746
10.023909	0.746747
10.024299	0.747748
10.024689	0.748749
10.025079	0.749750
10.025469	0.750751
10.025859	0.751752
10.026249	0.752753
10.026639	0.753754
10.027029	0.754755
10.027419	0.755756
10.027809	0.756757
10.028199	0.757758
10.028589	0.758759
10.028979	0.759760
10.029369	0.760761
10.029759	0.761762
10.030149	0.762763
10.030539	0.763764
10.030929	0.764765
10.031319	0.765766
10.031709	0.766767
10.032099	0.767768
10.032489	0.768769
10.032879	0.769770
10.033269	0.770771
10.033659	0.771772
10.034049	0.772773
10.034439	0.773774
10.034829	0.774775
10.035218	0.775776
10.035608	0.776777
10.035998	0.777778
10.036388	0.778779
10.036778	0.779780
10.037168	0.780781
10.037558	0.781782
10.037948	0.782783
10.038338	0.783784
10.038728	0.784785
10.039118	0.785786
10.039508	0.786787
10.039898	0.787788
10.040288	0.788789
10.040678	0.789790
10.041068	0.790791
10.041458	0.791792
10.041848	0.792793
10.042238	0.793794
10.042628	0.794795
10.043018	0.795796
10.043408	0.796797
10.043798	0.797798
10.044188	0.798799
10.044578	0.799800
10.044968	0.800801
10.045358	0.801802
10.045748	0.802803
10.046138	0.803804
10.046527	0.804805
10.046917	0.805806
10.047307	0.806807
10.047697	0.807808
10.048087	0.808809
10.048477	0.809810
10.048867	0.810811
10.049257	0.811812
10.049647	0.812813
10.050037	0.813814
10.050427	0.814815
10.050817	0.815816
10.051207	0.816817
10.051597	0.817818
10.051987	0.818819
10.052377	0.819820
10.052767	0.820821
10.053157	0.821822
10.053547	0.822823
10.053937	0.823824
10.054327	0.824825
10.054717	0.825826
10.055124	0.826827
10.055532	0.827828
10.055940	0.828829
10.056347	0.829830
10.056755	0.830831
10.057163	0.831832
10.057570	0.832833
10.057978	0.833834
10.058386	0.834835
10.058793	0.835836
10.059201	0.836837
10.059609	0.837838
10.060016	0.838839
10.060424	0.839840
10.060832	0.840841
10.061239	0.841842
10.061647	0.842843
10.062055	0.843844
10.062462	0.844845
10.062870	0.845846
10.063277	0.846847
10.063685	0.847848
10.064093	0.848849
10.064500	0.849850
10.064908	0.850851
10.065316	0.851852
10.065723	0.852853
10.066131	0.853854
10.066539	0.854855
10.066946	0.855856
10.067354	0.856857
10.067762	0.857858
10.068169	0.858859
10.068577	0.859860
10.068985	0.860861
10.069392	0.861862
10.069800	0.862863
10.070208	0.863864
10.070615	0.864865
10.071023	0.865866
10.071431	0.866867
10.071838	0.867868
10.072246	0.868869
10.072653	0.869870
10.073061	0.870871
10.073469	0.871872
10.073876	0.872873
10.074284	0.873874
10.074692	0.874875
10.075099	0.875876
10.075507	0.876877
10.075915	0.877878
10.076322	0.878879
10.076730	0.879880
10.077138	0.880881
10.077545	0.881882
10.077953	0.882883
10.078361	0.883884
10.078768	0.884885
10.079176	0.885886
10.079584	0.886887
10.079991	0.887888
10.080399	0.888889
10.080807	0.889890
10.081214	0.890891
10.081622	0.891892
10.082029	0.892893
10.082437	0.893894
10.082845	0.894895
10.083252	0.895896
10.083660	0.896897
10.084068	0.897898
10.084475	0.898899
10.084883	0.899900
10.085291	0.900901
10.085698	0.901902
10.086106	0.902903
10.086514	0.903904
10.086921	0.904905
10.087329	0.905906
10.087737	0.906907
10.088144	0.907908
10.088552	0.908909
10.088960	0.909910
10.089367	0.910911
10.089775	0.911912
10.090183	0.912913
10.091105	0.913914
10.093401	0.914915
10.095697	0.915916
10.097993	0.916917
10.100289	0.917918
10.102585	0.918919
10.104882	0.919920
10.107178	0.920921
10.109474	0.921922
10.111770	0.922923
10.114066	0.923924
10.116362	0.924925
10.118658	0.925926
10.120954	0.926927
10.123250	0.927928
10.125546	0.928929
10.127842	0.929930
10.130138	0.930931
10.132434	0.931932
10.134731	0.932933
10.137027	0.933934
10.139323	0.934935
10.141619	0.935936
10.143915	0.936937
10.146211	0.937938
10.148507	0.938939
10.150803	0.939940
10.153099	0.940941
10.155395	0.941942
10.157691	0.942943
10.159987	0.943944
10.162284	0.944945
10.164580	0.945946
10.166876	0.946947
10.169172	0.947948
10.171468	0.948949
10.173764	0.949950
10.176060	0.950951
10.178356	0.951952
10.180652	0.952953
10.182948	0.953954
10.185244	0.954955
10.187540	0.955956
10.189836	0.956957
10.192133	0.957958
10.194429	0.958959
10.196725	0.959960
10.199021	0.960961
10.201317	0.961962
10.203613	0.962963
10.205909	0.963964
10.208205	0.964965
10.210501	0.965966
10.212797	0.966967
10.215093	0.967968
10.217389	0.968969
10.219686	0.969970
10.221982	0.970971
10.224278	0.971972
10.228229	0.972973
10.295492	0.973974
10.457368	0.974975
10.846544	0.975976
11.554892	0.976977
12.158674	0.977978
12.847495	0.978979
13.613379	0.979980
14.475894	0.980981
15.460802	0.981982
16.469064	0.982983
17.543000	0.983984
18.661458	0.984985
19.798008	0.985986
20.973714	0.986987
22.203032	0.987988
23.491915	0.988989
24.852503	0.989990
26.303292	0.990991
27.866543	0.991992
29.571867	0.992993
31.477530	0.993994
33.634687	0.994995
36.189921	0.995996
39.370163	0.996997
43.692936	0.997998
50.857567	0.998999
58.022199	1.000000
