# CONVERGE 4.0.3/  Aug  6 2024       Run Date:Wed Jun  4 14:16:41 2025
# column        1                2                3                4                5                6                7                8                9               10               11
#           Crank      Lambda_Mean    Lambda_StdDev         Phi_Mean       Phi_StdDev    Rct_Lmda_Mean  Rct_Lmda_StdDev     Rct_Phi_Mean   Rct_Phi_StdDev         NOT_USED         NOT_USED
#           (DEG)           (none)           (none)           (none)           (none)           (none)           (none)           (none)           (none)           (none)           (none)
#
   -3.7800000e+02    1.1090886e+00    8.7888100e-10    9.0164125e-01    7.1449239e-10    1.1090886e+00    8.7888100e-10    9.0164125e-01    7.1449239e-10   -1.0000000e+00   -1.0000000e+00
   -3.7789566e+02    1.1090886e+00    8.9824608e-10    9.0164125e-01    7.3023537e-10    1.1090886e+00    8.9824608e-10    9.0164125e-01    7.3023537e-10   -1.0000000e+00   -1.0000000e+00
   -3.7779164e+02    1.1090886e+00    9.0007558e-10    9.0164125e-01    7.3172273e-10    1.1090886e+00    9.0007558e-10    9.0164125e-01    7.3172273e-10   -1.0000000e+00   -1.0000000e+00
   -3.7767173e+02    1.1090886e+00    9.0031991e-10    9.0164125e-01    7.3192134e-10    1.1090886e+00    9.0031991e-10    9.0164125e-01    7.3192134e-10   -1.0000000e+00   -1.0000000e+00
   -3.7758847e+02    1.1090886e+00    9.0078629e-10    9.0164125e-01    7.3230049e-10    1.1090886e+00    9.0078629e-10    9.0164125e-01    7.3230049e-10   -1.0000000e+00   -1.0000000e+00
   -3.7748438e+02    1.1090886e+00    9.0241883e-10    9.0164125e-01    7.3362759e-10    1.1090886e+00    9.0241883e-10    9.0164125e-01    7.3362759e-10   -1.0000000e+00   -1.0000000e+00
   -3.7737043e+02    1.1090886e+00    9.0239185e-10    9.0164125e-01    7.3360569e-10    1.1090886e+00    9.0239185e-10    9.0164125e-01    7.3360569e-10   -1.0000000e+00   -1.0000000e+00
   -3.7725729e+02    1.1090886e+00    9.0284881e-10    9.0164125e-01    7.3397718e-10    1.1090886e+00    9.0284881e-10    9.0164125e-01    7.3397718e-10   -1.0000000e+00   -1.0000000e+00
   -3.7713518e+02    1.1090886e+00    9.0269032e-10    9.0164125e-01    7.3384831e-10    1.1090886e+00    9.0269032e-10    9.0164125e-01    7.3384831e-10   -1.0000000e+00   -1.0000000e+00
   -3.7700976e+02    1.1090886e+00    9.0457560e-10    9.0164125e-01    7.3538096e-10    1.1090886e+00    9.0457560e-10    9.0164125e-01    7.3538096e-10   -1.0000000e+00   -1.0000000e+00
   -3.7689565e+02    1.1090886e+00    9.0375755e-10    9.0164125e-01    7.3471598e-10    1.1090886e+00    9.0375755e-10    9.0164125e-01    7.3471598e-10   -1.0000000e+00   -1.0000000e+00
   -3.7679129e+02    1.1090886e+00    9.0652688e-10    9.0164125e-01    7.3696726e-10    1.1090886e+00    9.0652688e-10    9.0164125e-01    7.3696726e-10   -1.0000000e+00   -1.0000000e+00
   -3.7667790e+02    1.1090886e+00    9.0663553e-10    9.0164125e-01    7.3705567e-10    1.1090886e+00    9.0663553e-10    9.0164125e-01    7.3705567e-10   -1.0000000e+00   -1.0000000e+00
   -3.7656508e+02    1.1090886e+00    9.0603559e-10    9.0164125e-01    7.3656794e-10    1.1090886e+00    9.0603559e-10    9.0164125e-01    7.3656794e-10   -1.0000000e+00   -1.0000000e+00
   -3.7645116e+02    1.1090886e+00    9.0685984e-10    9.0164125e-01    7.3723794e-10    1.1090886e+00    9.0685984e-10    9.0164125e-01    7.3723794e-10   -1.0000000e+00   -1.0000000e+00
   -3.7633867e+02    1.1090886e+00    9.0696817e-10    9.0164125e-01    7.3732608e-10    1.1090886e+00    9.0696817e-10    9.0164125e-01    7.3732608e-10   -1.0000000e+00   -1.0000000e+00
   -3.7622478e+02    1.1090886e+00    9.0639017e-10    9.0164125e-01    7.3685622e-10    1.1090886e+00    9.0639017e-10    9.0164125e-01    7.3685622e-10   -1.0000000e+00   -1.0000000e+00
   -3.7611091e+02    1.1090886e+00    9.0751750e-10    9.0164125e-01    7.3777267e-10    1.1090886e+00    9.0751750e-10    9.0164125e-01    7.3777267e-10   -1.0000000e+00   -1.0000000e+00
   -3.7599912e+02    1.1090886e+00    9.0844629e-10    9.0164125e-01    7.3852774e-10    1.1090886e+00    9.0844629e-10    9.0164125e-01    7.3852774e-10   -1.0000000e+00   -1.0000000e+00
   -3.7588773e+02    1.1090886e+00    9.0786864e-10    9.0164125e-01    7.3805810e-10    1.1090886e+00    9.0786864e-10    9.0164125e-01    7.3805810e-10   -1.0000000e+00   -1.0000000e+00
   -3.7577390e+02    1.1090886e+00    9.0806313e-10    9.0164125e-01    7.3821623e-10    1.1090886e+00    9.0806313e-10    9.0164125e-01    7.3821623e-10   -1.0000000e+00   -1.0000000e+00
   -3.7566008e+02    1.1090886e+00    9.1071375e-10    9.0164125e-01    7.4037105e-10    1.1090886e+00    9.1071375e-10    9.0164125e-01    7.4037105e-10   -1.0000000e+00   -1.0000000e+00
   -3.7554903e+02    1.1090886e+00    9.0921346e-10    9.0164125e-01    7.3915137e-10    1.1090886e+00    9.0921346e-10    9.0164125e-01    7.3915137e-10   -1.0000000e+00   -1.0000000e+00
   -3.7543833e+02    1.1090886e+00    9.1004202e-10    9.0164125e-01    7.3982493e-10    1.1090886e+00    9.1004202e-10    9.0164125e-01    7.3982493e-10   -1.0000000e+00   -1.0000000e+00
   -3.7532455e+02    1.1090886e+00    9.0974959e-10    9.0164125e-01    7.3958720e-10    1.1090886e+00    9.0974959e-10    9.0164125e-01    7.3958720e-10   -1.0000000e+00   -1.0000000e+00
   -3.7521357e+02    1.1090886e+00    9.1068086e-10    9.0164125e-01    7.4034435e-10    1.1090886e+00    9.1068086e-10    9.0164125e-01    7.4034435e-10   -1.0000000e+00   -1.0000000e+00
   -3.7510701e+02    1.1090886e+00    9.1031749e-10    9.0164125e-01    7.4004890e-10    1.1090886e+00    9.1031749e-10    9.0164125e-01    7.4004890e-10   -1.0000000e+00   -1.0000000e+00
   -3.7500170e+02    1.1090886e+00    9.1076787e-10    9.0164125e-01    7.4041503e-10    1.1090886e+00    9.1076787e-10    9.0164125e-01    7.4041503e-10   -1.0000000e+00   -1.0000000e+00
   -3.7490193e+02    1.1090886e+00    9.1086833e-10    9.0164125e-01    7.4049678e-10    1.1090886e+00    9.1086833e-10    9.0164125e-01    7.4049678e-10   -1.0000000e+00   -1.0000000e+00
   -3.7479720e+02    1.1090886e+00    9.1193388e-10    9.0164125e-01    7.4136302e-10    1.1090886e+00    9.1193388e-10    9.0164125e-01    7.4136302e-10   -1.0000000e+00   -1.0000000e+00
   -3.7469673e+02    1.1090886e+00    9.1245550e-10    9.0164125e-01    7.4178699e-10    1.1090886e+00    9.1245550e-10    9.0164125e-01    7.4178699e-10   -1.0000000e+00   -1.0000000e+00
   -3.7450442e+02    1.1090886e+00    9.1285722e-10    9.0164125e-01    7.4211360e-10    1.1090886e+00    9.1285722e-10    9.0164125e-01    7.4211360e-10   -1.0000000e+00   -1.0000000e+00
   -3.7440179e+02    1.1090886e+00    9.1225935e-10    9.0164125e-01    7.4162760e-10    1.1090886e+00    9.1225935e-10    9.0164125e-01    7.4162760e-10   -1.0000000e+00   -1.0000000e+00
   -3.7430653e+02    1.1090886e+00    9.1298317e-10    9.0164125e-01    7.4221597e-10    1.1090886e+00    9.1298317e-10    9.0164125e-01    7.4221597e-10   -1.0000000e+00   -1.0000000e+00
   -3.7421619e+02    1.1090886e+00    9.1238844e-10    9.0164125e-01    7.4173246e-10    1.1090886e+00    9.1238844e-10    9.0164125e-01    7.4173246e-10   -1.0000000e+00   -1.0000000e+00
   -3.7411819e+02    1.1090886e+00    9.1427175e-10    9.0164125e-01    7.4326355e-10    1.1090886e+00    9.1427175e-10    9.0164125e-01    7.4326355e-10   -1.0000000e+00   -1.0000000e+00
   -3.7402543e+02    1.1090886e+00    9.1464436e-10    9.0164125e-01    7.4356647e-10    1.1090886e+00    9.1464436e-10    9.0164125e-01    7.4356647e-10   -1.0000000e+00   -1.0000000e+00
   -3.7393180e+02    1.1090886e+00    9.1497500e-10    9.0164125e-01    7.4383524e-10    1.1090886e+00    9.1497500e-10    9.0164125e-01    7.4383524e-10   -1.0000000e+00   -1.0000000e+00
   -3.7384477e+02    1.1090886e+00    9.1478903e-10    9.0164125e-01    7.4368413e-10    1.1090886e+00    9.1478903e-10    9.0164125e-01    7.4368413e-10   -1.0000000e+00   -1.0000000e+00
   -3.7375502e+02    1.1090886e+00    9.1465849e-10    9.0164125e-01    7.4357793e-10    1.1090886e+00    9.1465849e-10    9.0164125e-01    7.4357793e-10   -1.0000000e+00   -1.0000000e+00
   -3.7366898e+02    1.1090886e+00    9.1491947e-10    9.0164125e-01    7.4379010e-10    1.1090886e+00    9.1491947e-10    9.0164125e-01    7.4379010e-10   -1.0000000e+00   -1.0000000e+00
   -3.7358589e+02    1.1090886e+00    9.1479014e-10    9.0164125e-01    7.4368497e-10    1.1090886e+00    9.1479014e-10    9.0164125e-01    7.4368497e-10   -1.0000000e+00   -1.0000000e+00
   -3.7342594e+02    1.1090886e+00    9.1474980e-10    9.0164125e-01    7.4365219e-10    1.1090886e+00    9.1474980e-10    9.0164125e-01    7.4365219e-10   -1.0000000e+00   -1.0000000e+00
